user_id,plan,age,monetary_value,frequency_value,recency_value,group,score,churned
4,0,1,1,2,2,1,11,1
5,0,2,1,1,1,1,6,1
13,0,2,1,1,2,1,9,1
14,0,3,1,1,2,1,9,1
18,0,2,1,1,1,1,6,1
22,0,3,1,2,2,1,11,1
26,0,2,1,1,2,1,9,1
27,0,3,1,1,2,1,9,1
30,0,1,2,2,1,1,9,1
32,0,2,1,2,2,1,11,1
38,0,3,1,1,2,1,9,1
45,0,2,1,1,2,1,9,1
46,0,1,1,1,2,1,9,1
48,0,2,1,1,2,1,9,1
49,0,1,1,1,2,1,9,1
50,0,2,1,1,2,1,9,1
57,0,3,1,1,1,1,6,1
63,0,2,2,1,2,1,10,1
64,0,2,1,1,2,1,9,1
71,0,2,1,1,2,1,9,1
74,0,1,1,1,1,1,6,1
77,0,2,1,1,2,1,9,1
79,0,2,1,1,2,1,9,1
88,0,1,1,1,2,1,9,1
95,0,1,1,1,1,1,6,1
103,0,2,2,1,1,1,7,1
104,0,3,2,1,1,1,7,1
105,0,2,1,1,2,1,9,1
122,0,2,1,1,1,1,6,1
130,0,1,1,1,2,1,9,1
134,0,3,2,1,2,1,10,1
142,0,1,1,1,2,1,9,1
145,0,1,1,1,2,1,9,1
147,0,2,1,1,2,1,9,1
149,0,2,1,2,2,1,11,1
150,0,2,1,1,2,1,9,1
153,0,2,1,1,2,1,9,1
157,0,3,1,1,1,1,6,1
165,0,3,1,1,1,1,6,1
171,0,3,1,1,2,1,9,1
176,0,2,1,1,2,1,9,1
177,0,1,1,1,2,1,9,1
178,0,2,1,1,2,1,9,1
182,0,2,1,1,2,1,9,1
189,0,2,1,1,2,1,9,1
190,0,1,1,1,2,1,9,1
195,0,3,1,1,1,1,6,1
197,0,2,2,1,1,1,7,1
203,0,2,1,1,1,1,6,1
210,0,3,4,1,1,1,9,1
220,0,3,1,1,1,1,6,1
231,0,1,2,1,2,1,10,1
234,0,1,2,2,1,1,9,1
237,0,1,1,1,2,1,9,1
246,0,2,1,1,2,1,9,1
255,0,3,1,1,2,1,9,1
256,0,3,1,1,1,1,6,1
260,0,2,1,1,2,1,9,1
264,0,2,3,1,2,1,11,1
266,0,1,2,2,1,1,9,1
270,0,2,1,1,2,1,9,1
271,0,2,2,1,2,1,10,1
273,0,2,1,1,2,1,9,1
276,0,2,2,1,2,1,10,1
285,0,3,1,1,2,1,9,1
289,0,2,1,1,1,1,6,1
291,0,3,1,1,1,1,6,1
301,0,2,1,1,2,1,9,1
313,0,1,1,2,1,1,8,1
316,0,2,1,1,2,1,9,1
321,0,3,1,1,2,1,9,1
323,0,2,1,1,2,1,9,1
326,0,1,1,1,1,1,6,1
329,0,3,1,2,1,1,8,1
331,0,1,1,1,2,1,9,1
334,0,1,2,1,2,1,10,1
338,0,2,1,1,1,1,6,1
340,0,2,1,1,1,1,6,1
341,0,2,1,1,2,1,9,1
342,0,2,1,1,2,1,9,1
344,0,1,1,1,2,1,9,1
348,0,2,1,1,2,1,9,1
355,0,3,2,1,1,1,7,1
358,0,3,1,1,2,1,9,1
363,0,2,2,2,1,1,9,1
368,0,1,1,1,2,1,9,1
369,0,2,1,1,2,1,9,1
375,0,2,1,1,1,1,6,1
376,0,1,1,1,2,1,9,1
383,0,2,1,1,1,1,6,1
391,0,2,1,1,1,1,6,1
394,0,2,1,1,2,1,9,1
397,0,1,1,1,2,1,9,1
411,0,2,1,1,2,1,9,1
412,0,2,1,1,2,1,9,1
425,0,2,1,1,2,1,9,1
432,0,2,2,1,2,1,10,1
433,0,1,1,1,2,1,9,1
434,0,2,1,1,1,1,6,1
439,0,3,1,1,1,1,6,1
442,0,3,1,1,1,1,6,1
446,0,1,1,1,2,1,9,1
449,0,2,2,1,1,1,7,1
456,0,3,1,1,2,1,9,1
460,0,1,2,1,2,1,10,1
466,0,1,1,2,2,1,11,1
469,0,2,2,1,1,1,7,1
471,0,2,1,1,2,1,9,1
475,0,2,2,1,1,1,7,1
478,0,3,1,1,2,1,9,1
493,0,1,1,1,2,1,9,1
494,0,1,1,1,2,1,9,1
495,0,2,1,1,2,1,9,1
499,0,1,2,1,2,1,10,1
502,0,2,2,1,2,1,10,1
505,0,1,1,1,1,1,6,1
528,0,3,1,1,1,1,6,1
538,0,1,1,1,1,1,6,1
550,0,3,4,2,1,1,11,1
569,0,1,1,1,2,1,9,1
572,0,2,2,1,1,1,7,1
575,0,2,2,1,1,1,7,1
580,0,2,1,1,2,1,9,1
586,0,2,1,2,1,1,8,1
590,0,2,1,1,1,1,6,1
592,0,2,2,1,1,1,7,1
596,0,2,1,1,2,1,9,1
597,0,3,1,1,2,1,9,1
598,0,2,1,1,2,1,9,1
601,0,1,1,1,2,1,9,1
603,0,2,1,1,1,1,6,1
604,0,2,1,2,2,1,11,1
605,0,3,1,1,2,1,9,1
612,0,3,1,1,2,1,9,1
623,0,3,2,1,1,1,7,1
627,0,2,3,1,2,1,11,1
633,0,1,1,1,2,1,9,1
638,0,1,1,1,2,1,9,1
650,0,1,1,1,2,1,9,1
657,0,2,1,1,2,1,9,1
666,1,2,1,1,1,1,6,1
667,0,2,1,1,2,1,9,1
681,0,1,1,1,1,1,6,1
684,0,1,1,1,1,1,6,1
685,0,2,1,1,1,1,6,1
693,0,1,1,1,1,1,6,1
698,1,3,1,1,1,1,6,1
700,0,2,1,1,2,1,9,1
702,0,2,1,1,1,1,6,1
705,0,3,1,1,2,1,9,1
710,0,2,1,1,1,1,6,1
719,0,1,1,1,2,1,9,1
725,0,1,1,1,1,1,6,1
726,0,1,1,1,2,1,9,1
731,0,2,1,1,2,1,9,1
737,0,2,1,1,1,1,6,1
739,0,2,1,1,2,1,9,1
745,0,3,1,1,1,1,6,1
749,0,2,1,1,2,1,9,1
752,0,3,1,1,1,1,6,1
756,0,3,1,1,1,1,6,1
759,0,3,1,1,1,1,6,1
760,0,1,2,1,1,1,7,1
761,0,2,1,1,2,1,9,1
762,0,1,1,1,2,1,9,1
763,0,2,1,1,1,1,6,1
766,0,2,1,1,1,1,6,1
773,0,2,1,1,1,1,6,1
777,0,2,1,1,1,1,6,1
779,0,2,1,1,2,1,9,1
783,0,3,2,1,2,1,10,1
784,0,2,1,1,1,1,6,1
785,0,1,1,1,1,1,6,1
789,0,2,1,1,2,1,9,1
791,0,2,2,1,1,1,7,1
799,0,1,4,1,1,1,9,1
805,0,3,1,1,1,1,6,1
807,0,3,1,1,1,1,6,1
811,0,1,1,1,2,1,9,1
820,0,2,1,1,1,1,6,1
821,0,2,2,1,2,1,10,1
822,0,2,1,1,1,1,6,1
825,0,3,1,1,1,1,6,1
831,0,2,1,1,1,1,6,1
835,0,3,3,1,2,1,11,1
836,0,2,1,1,2,1,9,1
840,0,2,2,1,1,1,7,1
842,0,1,1,1,2,1,9,1
846,0,2,1,1,1,1,6,1
853,0,2,1,2,2,1,11,1
855,0,2,1,1,1,1,6,1
856,0,2,1,1,2,1,9,1
862,0,2,1,1,2,1,9,1
866,0,2,1,1,2,1,9,1
869,0,2,1,1,2,1,9,1
873,0,1,1,1,1,1,6,1
877,0,3,1,1,2,1,9,1
879,0,2,2,1,2,1,10,1
882,0,3,1,1,1,1,6,1
885,0,2,1,1,1,1,6,1
889,0,3,1,1,2,1,9,1
891,0,2,1,1,2,1,9,1
894,0,1,1,1,1,1,6,1
896,0,2,1,1,1,1,6,1
903,0,2,1,2,2,1,11,1
905,0,3,1,1,1,1,6,1
916,0,2,1,1,1,1,6,1
917,0,3,1,1,2,1,9,1
922,0,2,1,1,1,1,6,1
930,0,2,1,1,2,1,9,1
931,0,1,1,1,1,1,6,1
938,0,2,2,1,2,1,10,1
939,0,1,1,1,2,1,9,1
940,0,2,2,1,2,1,10,1
941,0,1,1,1,1,1,6,1
944,0,2,1,1,1,1,6,1
948,0,1,2,1,1,1,7,1
949,0,2,2,1,2,1,10,1
955,0,2,1,1,1,1,6,1
956,0,3,1,1,1,1,6,1
964,0,2,1,1,2,1,9,1
965,0,1,1,1,1,1,6,1
966,0,1,1,1,1,1,6,1
968,0,1,1,1,2,1,9,1
970,0,1,1,1,2,1,9,1
972,0,2,1,1,1,1,6,1
992,0,1,1,1,1,1,6,1
995,0,2,2,2,1,1,9,1
1015,0,2,1,1,1,1,6,1
1018,0,2,1,1,2,1,9,1
1019,0,1,1,1,2,1,9,1
1024,0,1,2,2,1,1,9,1
1031,0,1,1,1,2,1,9,1
1034,0,2,2,1,2,1,10,1
1036,0,1,1,1,2,1,9,1
1037,0,2,1,1,1,1,6,1
1039,0,1,1,1,2,1,9,1
1046,0,3,2,1,2,1,10,1
1049,0,3,1,1,2,1,9,1
1051,0,2,1,1,1,1,6,1
1055,0,2,1,1,2,1,9,1
1059,0,1,1,1,1,1,6,1
1061,0,3,1,1,1,1,6,1
1068,0,1,1,1,2,1,9,1
1071,0,2,1,1,1,1,6,1
1072,0,1,1,1,2,1,9,1
1074,0,3,1,1,1,1,6,1
1085,0,1,1,1,2,1,9,1
1086,0,2,1,1,1,1,6,1
1090,0,2,1,1,1,1,6,1
1106,0,1,1,1,1,1,6,1
1110,0,2,1,1,2,1,9,1
1115,0,2,2,2,1,1,9,1
1127,0,2,1,1,1,1,6,1
1132,0,1,1,1,2,1,9,1
1133,0,2,1,1,1,1,6,1
1137,0,1,2,2,1,1,9,1
1141,0,2,1,1,1,1,6,1
1153,0,3,2,1,1,1,7,1
1161,0,1,1,1,1,1,6,1
1166,0,1,1,1,1,1,6,1
1168,0,2,1,1,2,1,9,1
1171,0,2,4,2,1,1,11,1
1179,0,2,3,1,2,1,11,1
1181,0,1,2,1,2,1,10,1
1189,0,2,1,1,1,1,6,1
1191,0,3,1,1,1,1,6,1
1193,0,3,2,1,2,1,10,1
1201,0,2,1,1,2,1,9,1
1202,0,1,1,1,2,1,9,1
1210,0,2,1,1,1,1,6,1
1215,0,2,1,1,2,1,9,1
1231,0,1,1,1,1,1,6,1
1241,0,2,3,1,1,1,8,1
1244,0,2,2,1,2,1,10,1
1245,0,2,1,1,2,1,9,1
1247,0,1,1,1,1,1,6,1
1248,0,2,1,1,1,1,6,1
1260,0,3,1,1,2,1,9,1
1265,0,1,2,2,1,1,9,1
1272,0,2,1,1,1,1,6,1
1274,0,3,1,1,1,1,6,1
1276,0,2,2,1,1,1,7,1
1279,0,2,2,1,1,1,7,1
1280,0,2,1,1,2,1,9,1
1282,0,1,1,1,1,1,6,1
1297,0,2,1,1,2,1,9,1
1302,0,1,1,1,2,1,9,1
1303,0,2,1,1,2,1,9,1
1304,0,1,1,1,1,1,6,1
1312,0,3,1,1,2,1,9,1
1321,0,2,1,1,2,1,9,1
1351,0,2,1,1,1,1,6,1
1352,0,1,1,1,1,1,6,1
1353,0,2,3,1,2,1,11,1
1362,0,3,1,1,2,1,9,1
1363,0,3,1,1,1,1,6,1
1365,0,2,1,1,2,1,9,1
1374,0,1,1,1,1,1,6,1
1378,0,1,1,1,2,1,9,1
1382,0,1,1,1,2,1,9,1
1386,0,3,1,1,2,1,9,1
1389,0,1,1,1,1,1,6,1
1392,0,2,1,1,2,1,9,1
1399,0,2,2,1,1,1,7,1
1406,0,3,1,1,1,1,6,1
1407,0,3,1,1,1,1,6,1
1411,0,1,1,1,1,1,6,1
1422,0,1,2,2,1,1,9,1
1438,0,1,1,1,1,1,6,1
1441,0,3,1,1,2,1,9,1
1442,0,1,2,1,2,1,10,1
1443,0,2,1,1,1,1,6,1
1452,0,2,1,1,2,1,9,1
1453,0,2,1,1,2,1,9,1
1463,0,1,1,1,1,1,6,1
1464,0,2,1,1,2,1,9,1
1465,0,1,1,1,1,1,6,1
1466,0,2,1,1,2,1,9,1
1467,0,1,2,2,1,1,9,1
1470,0,1,1,1,1,1,6,1
1471,0,1,1,1,1,1,6,1
1475,0,2,1,1,1,1,6,1
1480,0,2,1,1,2,1,9,1
1490,0,2,2,1,1,1,7,1
1491,0,2,2,1,2,1,10,1
1492,0,2,2,1,1,1,7,1
1496,0,2,1,1,2,1,9,1
1497,0,2,1,1,2,1,9,1
1499,0,3,1,1,1,1,6,1
1505,0,1,1,2,2,1,11,1
1506,0,2,1,1,2,1,9,1
1508,0,3,1,1,2,1,9,1
1509,0,2,4,2,1,1,11,1
1513,0,3,1,1,1,1,6,1
1514,0,1,2,2,1,1,9,1
1523,0,3,1,1,1,1,6,1
1524,0,2,1,1,2,1,9,1
1533,0,2,2,1,1,1,7,1
1542,0,1,1,1,1,1,6,1
1547,0,3,1,1,1,1,6,1
1551,0,2,1,1,1,1,6,1
1555,0,2,1,1,2,1,9,1
1559,0,1,1,1,1,1,6,1
1561,0,2,1,1,1,1,6,1
1562,0,2,2,1,1,1,7,1
1568,0,2,1,1,2,1,9,1
1574,0,2,2,1,2,1,10,1
1576,0,2,2,1,2,1,10,1
1582,0,1,1,1,2,1,9,1
1583,0,1,1,1,1,1,6,1
1584,0,2,1,1,2,1,9,1
1586,0,2,1,1,1,1,6,1
1588,0,1,1,1,2,1,9,1
1591,0,2,2,1,2,1,10,1
1593,0,2,2,1,2,1,10,1
1597,0,1,1,1,2,1,9,1
1598,0,2,1,1,2,1,9,1
1602,0,3,1,1,1,1,6,1
1604,0,2,2,1,1,1,7,1
1605,0,2,1,1,2,1,9,1
1616,0,1,2,1,2,1,10,1
1621,0,1,1,1,1,1,6,1
1624,0,2,1,1,2,1,9,1
1641,0,2,1,1,2,1,9,1
1644,0,2,1,1,1,1,6,1
1648,0,1,1,1,1,1,6,1
1659,0,1,1,1,1,1,6,1
1660,0,1,1,2,2,1,11,1
1661,0,1,1,1,2,1,9,1
1662,0,2,1,1,2,1,9,1
1663,0,1,1,1,2,1,9,1
1666,0,1,1,1,1,1,6,1
1669,0,2,1,1,2,1,9,1
1671,0,3,1,1,2,1,9,1
1674,0,3,1,1,2,1,9,1
1675,0,3,1,1,2,1,9,1
1684,0,2,1,1,2,1,9,1
1691,0,3,1,1,2,1,9,1
1693,0,2,1,1,2,1,9,1
1695,0,3,1,1,2,1,9,1
1698,0,1,2,1,2,1,10,1
1700,0,1,1,1,2,1,9,1
1706,0,1,1,1,2,1,9,1
1713,0,1,2,1,2,1,10,1
1722,0,2,1,1,1,1,6,1
1730,0,2,1,1,1,1,6,1
1733,0,1,1,2,2,1,11,1
1735,0,2,1,1,1,1,6,1
1737,0,3,1,1,2,1,9,1
1759,0,1,1,1,2,1,9,1
1761,0,2,1,1,2,1,9,1
1763,0,2,2,1,1,1,7,1
1764,0,2,1,1,1,1,6,1
1768,0,3,2,1,1,1,7,1
1790,0,2,1,1,1,1,6,1
1801,0,3,1,1,2,1,9,1
1803,0,2,1,1,1,1,6,1
1813,0,1,1,1,1,1,6,1
1820,0,3,1,1,2,1,9,1
1821,0,1,1,1,1,1,6,1
1826,0,1,1,1,1,1,6,1
1829,0,2,1,1,2,1,9,1
1839,0,2,1,1,1,1,6,1
1845,0,1,1,1,1,1,6,1
1846,0,2,1,1,2,1,9,1
1858,0,2,1,1,2,1,9,1
1865,0,2,1,1,1,1,6,1
1868,0,1,1,1,1,1,6,1
1870,0,3,1,1,2,1,9,1
1871,0,2,1,1,2,1,9,1
1873,0,2,1,1,1,1,6,1
1875,0,1,2,2,1,1,9,1
1877,0,2,1,1,1,1,6,1
1878,0,2,1,1,2,1,9,1
1881,0,2,1,1,2,1,9,1
1882,0,2,1,1,1,1,6,1
1897,0,2,1,1,1,1,6,1
1911,0,3,1,1,1,1,6,1
1917,0,2,1,1,1,1,6,1
1919,0,2,1,1,1,1,6,1
1921,0,2,1,1,2,1,9,1
1926,0,1,1,1,2,1,9,1
1951,0,3,1,1,2,1,9,1
1957,0,2,2,1,2,1,10,1
1960,0,2,1,1,2,1,9,1
1966,0,3,1,1,2,1,9,1
1967,0,2,1,1,1,1,6,1
1971,0,1,1,1,2,1,9,1
1972,0,3,1,1,2,1,9,1
1983,0,3,2,1,2,1,10,1
1984,0,1,1,1,2,1,9,1
1985,0,2,1,1,2,1,9,1
1987,0,3,1,1,2,1,9,1
1998,0,1,2,1,1,1,7,1
2003,0,1,1,1,2,1,9,1
2006,0,1,1,1,2,1,9,1
2007,0,2,1,1,2,1,9,1
2026,0,1,1,1,1,1,6,1
2031,0,1,1,1,2,1,9,1
2040,0,1,1,1,1,1,6,1
2047,0,2,1,1,1,1,6,1
2048,0,3,1,1,2,1,9,1
2052,0,1,1,1,1,1,6,1
2055,0,2,1,1,1,1,6,1
2066,0,2,1,1,2,1,9,1
2069,0,3,1,1,2,1,9,1
2075,0,2,2,1,2,1,10,1
2077,0,2,1,1,2,1,9,1
2079,0,2,1,1,1,1,6,1
2085,0,1,1,1,2,1,9,1
2088,0,2,1,1,1,1,6,1
2093,0,3,1,1,1,1,6,1
2099,0,1,1,1,2,1,9,1
2101,0,1,1,1,2,1,9,1
2105,0,1,2,1,1,1,7,1
2106,0,1,1,1,1,1,6,1
2118,0,1,1,2,2,1,11,1
2123,0,1,1,1,1,1,6,1
2124,0,1,1,1,2,1,9,1
2128,0,2,2,1,1,1,7,1
2142,0,2,1,1,2,1,9,1
2145,0,2,1,1,2,1,9,1
2152,0,2,1,1,2,1,9,1
2154,0,2,1,1,2,1,9,1
2161,0,2,1,1,1,1,6,1
2167,0,3,1,1,2,1,9,1
2172,0,2,1,1,2,1,9,1
2177,0,2,1,1,1,1,6,1
2178,0,1,1,1,2,1,9,1
2184,0,2,2,1,2,1,10,1
2187,0,1,1,1,2,1,9,1
2195,0,2,1,1,2,1,9,1
2208,0,2,1,1,1,1,6,1
2211,0,3,1,1,1,1,6,1
2213,0,1,2,2,1,1,9,1
2214,0,3,1,1,1,1,6,1
2218,0,1,1,1,2,1,9,1
2224,0,2,1,1,1,1,6,1
2228,0,1,1,1,2,1,9,1
2229,0,2,1,1,2,1,9,1
2243,0,2,1,1,1,1,6,1
2255,0,2,1,1,2,1,9,1
2259,0,3,1,1,2,1,9,1
2260,0,3,1,1,2,1,9,1
2271,0,3,2,1,1,1,7,1
2276,0,3,1,1,1,1,6,1
2292,0,3,1,1,2,1,9,1
2297,0,1,2,2,1,1,9,1
2301,0,2,1,1,1,1,6,1
2306,0,2,1,1,2,1,9,1
2308,0,2,1,1,2,1,9,1
2309,0,2,1,1,2,1,9,1
2311,0,1,1,1,2,1,9,1
2316,0,2,1,1,1,1,6,1
2319,0,2,1,1,2,1,9,1
2320,0,2,1,1,2,1,9,1
2325,0,1,1,1,1,1,6,1
2329,0,2,2,1,1,1,7,1
2333,0,3,1,1,2,1,9,1
2334,0,2,1,1,2,1,9,1
2346,0,2,1,1,2,1,9,1
2352,0,2,1,1,2,1,9,1
2356,0,2,1,1,2,1,9,1
2360,0,2,1,1,2,1,9,1
2361,0,2,1,1,2,1,9,1
2363,0,2,2,1,1,1,7,1
2368,0,3,3,1,2,1,11,1
2373,0,1,1,1,1,1,6,1
2374,0,3,1,1,2,1,9,1
2378,0,2,1,1,2,1,9,1
2381,0,2,1,1,2,1,9,1
2385,0,3,1,1,2,1,9,1
2390,0,3,2,1,1,1,7,1
2392,0,2,1,2,2,1,11,1
2395,0,2,1,1,2,1,9,1
2396,0,1,2,1,1,1,7,1
2397,0,1,1,1,1,1,6,1
2406,0,2,1,1,1,1,6,1
2407,0,3,2,1,2,1,10,1
2417,0,3,1,1,2,1,9,1
2420,0,3,1,1,1,1,6,1
2422,0,3,2,1,2,1,10,1
2427,0,2,1,1,1,1,6,1
2429,0,2,2,1,2,1,10,1
2430,0,2,1,1,2,1,9,1
2433,0,1,1,1,2,1,9,1
2434,0,2,1,1,1,1,6,1
2438,0,2,1,1,2,1,9,1
2444,0,2,1,1,1,1,6,1
2449,0,2,1,1,2,1,9,1
2458,0,2,1,1,2,1,9,1
2460,0,2,1,1,2,1,9,1
2464,0,1,1,1,1,1,6,1
2465,0,2,1,1,1,1,6,1
2470,0,2,1,1,2,1,9,1
2472,0,2,1,1,1,1,6,1
2478,0,1,1,1,2,1,9,1
2483,0,2,1,1,2,1,9,1
2485,0,2,1,1,1,1,6,1
2486,0,2,1,1,1,1,6,1
2493,0,1,1,1,2,1,9,1
2500,0,2,1,1,2,1,9,1
2507,0,2,1,1,2,1,9,1
2514,0,1,2,1,2,1,10,1
2516,0,3,1,1,2,1,9,1
2518,0,1,2,1,2,1,10,1
2522,0,2,1,1,2,1,9,1
2523,0,3,1,1,2,1,9,1
2525,0,2,2,1,2,1,10,1
2528,0,1,1,1,2,1,9,1
2529,0,1,1,1,1,1,6,1
2533,0,3,2,1,2,1,10,1
2541,0,2,2,1,1,1,7,1
2546,0,2,1,1,2,1,9,1
2552,0,2,1,1,1,1,6,1
2553,0,1,1,1,2,1,9,1
2562,0,1,1,1,1,1,6,1
2566,0,3,1,1,2,1,9,1
2571,0,3,1,1,1,1,6,1
2587,0,2,1,1,1,1,6,1
2592,0,2,2,2,1,1,9,1
2594,0,3,1,1,2,1,9,1
2606,0,1,1,1,2,1,9,1
2609,0,1,1,1,2,1,9,1
2610,0,2,1,1,1,1,6,1
2613,0,1,2,1,2,1,10,1
2615,0,1,1,1,1,1,6,1
2619,0,1,1,1,1,1,6,1
2623,0,2,1,1,2,1,9,1
2628,0,2,1,1,1,1,6,1
2634,0,2,1,1,2,1,9,1
2635,0,2,1,1,2,1,9,1
2640,0,2,1,1,1,1,6,1
2641,0,3,1,1,1,1,6,1
2644,0,2,1,1,1,1,6,1
2645,0,2,1,1,2,1,9,1
2657,0,3,1,1,2,1,9,1
2676,0,2,2,1,1,1,7,1
2683,0,1,1,1,2,1,9,1
2687,0,3,1,1,2,1,9,1
2691,0,2,1,1,1,1,6,1
2692,0,2,1,1,2,1,9,1
2707,0,2,1,1,1,1,6,1
2712,0,2,2,1,2,1,10,1
2715,0,2,1,1,1,1,6,1
2718,0,1,2,1,2,1,10,1
2736,0,1,1,1,2,1,9,1
2740,0,2,1,1,2,1,9,1
2742,0,2,1,1,1,1,6,1
2743,0,3,1,1,1,1,6,1
2750,0,2,2,2,1,1,9,1
2772,0,2,1,1,2,1,9,1
2773,0,2,1,1,2,1,9,1
2775,0,2,1,1,2,1,9,1
2778,0,2,1,1,1,1,6,1
2783,0,1,1,2,2,1,11,1
2785,0,1,1,1,2,1,9,1
2790,0,1,1,1,2,1,9,1
2795,0,2,1,1,2,1,9,1
2804,0,1,1,1,2,1,9,1
2805,0,2,1,1,1,1,6,1
2811,0,1,2,2,1,1,9,1
2813,0,2,1,1,2,1,9,1
2815,0,3,1,1,2,1,9,1
2818,0,2,1,1,2,1,9,1
