user_id,plan,age,monetary_value,frequency_value,recency_value,group,score,churned
2822,0,3,1,1,1,1,6,1
2823,0,3,1,1,1,1,6,1
2824,0,3,1,1,1,1,6,1
2827,0,1,1,1,2,1,9,1
2828,0,2,1,1,1,1,6,1
2831,0,1,1,1,2,1,9,1
2833,0,2,1,1,2,1,9,1
2834,0,2,1,1,2,1,9,1
2838,0,3,1,1,1,1,6,1
2840,0,1,1,1,1,1,6,1
2852,0,1,2,1,1,1,7,1
2853,0,1,1,1,2,1,9,1
2854,0,3,1,1,2,1,9,1
2861,0,2,1,1,2,1,9,1
2862,0,2,1,1,2,1,9,1
2869,0,2,1,1,2,1,9,1
2878,0,1,1,1,2,1,9,1
2884,0,2,1,1,2,1,9,1
2886,0,2,1,1,1,1,6,1
2889,0,3,1,1,1,1,6,1
2890,0,1,1,1,2,1,9,1
2893,0,1,1,1,2,1,9,1
2896,0,2,1,1,2,1,9,1
2905,0,2,1,1,1,1,6,1
2907,0,2,1,1,1,1,6,1
2912,0,2,1,1,1,1,6,1
2916,0,2,1,1,2,1,9,1
2918,0,2,1,1,1,1,6,1
2919,0,1,1,1,2,1,9,1
2921,0,3,1,1,2,1,9,1
2923,0,1,2,1,1,1,7,1
2926,0,2,1,1,2,1,9,1
2928,0,3,1,1,2,1,9,1
2935,0,1,1,1,2,1,9,1
2938,0,1,1,1,2,1,9,1
2941,0,1,1,1,1,1,6,1
2946,0,2,1,1,1,1,6,1
2949,0,2,1,1,1,1,6,1
2955,0,1,1,1,2,1,9,1
2960,0,1,1,1,2,1,9,1
2962,0,1,2,2,1,1,9,1
2963,0,3,1,1,2,1,9,1
2964,0,2,2,1,1,1,7,1
2966,0,3,2,1,1,1,7,1
2976,0,2,1,1,2,1,9,1
2979,0,2,1,1,1,1,6,1
2981,0,2,1,1,2,1,9,1
2982,0,2,1,1,2,1,9,1
2987,0,1,1,1,2,1,9,1
3000,0,2,1,1,1,1,6,1
3001,0,2,1,1,2,1,9,1
3003,0,2,1,1,2,1,9,1
3011,0,2,2,1,1,1,7,1
3012,0,2,1,1,1,1,6,1
3025,0,1,1,1,1,1,6,1
3031,0,1,1,1,2,1,9,1
3032,0,3,1,1,2,1,9,1
3035,0,2,1,1,2,1,9,1
3040,0,2,1,1,2,1,9,1
3041,0,2,1,1,2,1,9,1
3054,0,1,1,1,2,1,9,1
3057,0,3,1,1,2,1,9,1
3060,0,2,1,1,1,1,6,1
3066,0,1,1,1,2,1,9,1
3073,0,2,1,1,1,1,6,1
3076,0,3,2,1,2,1,10,1
3077,0,2,1,1,2,1,9,1
3082,0,2,1,1,2,1,9,1
3084,0,2,1,1,1,1,6,1
3090,0,2,1,1,2,1,9,1
3097,0,2,1,1,1,1,6,1
3103,0,2,1,1,1,1,6,1
3109,0,2,1,1,1,1,6,1
3112,0,2,1,1,2,1,9,1
3121,0,2,1,1,1,1,6,1
3124,0,3,1,1,2,1,9,1
3126,0,2,1,1,1,1,6,1
3129,0,2,2,1,1,1,7,1
3130,0,3,1,1,1,1,6,1
3132,0,1,1,1,1,1,6,1
3133,0,2,1,1,2,1,9,1
3135,0,2,2,1,2,1,10,1
3141,0,1,1,1,2,1,9,1
3143,0,2,1,1,2,1,9,1
3145,0,1,2,1,1,1,7,1
3147,0,1,1,2,2,1,11,1
3161,0,1,1,1,2,1,9,1
3162,0,2,1,1,2,1,9,1
3163,0,1,1,1,2,1,9,1
3164,0,2,1,1,2,1,9,1
3167,0,2,1,2,2,1,11,1
3168,0,2,1,1,1,1,6,1
3169,0,2,1,1,2,1,9,1
3175,0,2,1,1,1,1,6,1
3178,0,2,1,1,2,1,9,1
3181,0,1,1,1,2,1,9,1
3187,0,1,1,1,1,1,6,1
3190,0,1,1,1,1,1,6,1
3200,0,2,1,1,1,1,6,1
3205,0,3,1,1,2,1,9,1
3207,0,2,1,1,2,1,9,1
3209,0,2,1,1,1,1,6,1
3213,0,1,1,1,2,1,9,1
3218,0,1,1,1,2,1,9,1
3223,0,1,2,1,2,1,10,1
3226,0,3,2,1,2,1,10,1
3242,0,2,2,2,1,1,9,1
3243,0,2,1,1,1,1,6,1
3246,0,2,1,1,2,1,9,1
3258,0,1,1,1,1,1,6,1
3260,0,2,1,1,2,1,9,1
3265,0,2,1,1,1,1,6,1
3269,0,1,1,1,2,1,9,1
3270,0,2,1,1,1,1,6,1
3276,0,1,1,1,2,1,9,1
3286,0,2,1,1,2,1,9,1
3299,0,1,2,1,2,1,10,1
3306,0,2,1,1,1,1,6,1
3311,0,2,1,1,2,1,9,1
3317,0,1,1,1,1,1,6,1
3325,0,3,1,1,2,1,9,1
3326,0,1,1,1,2,1,9,1
3330,0,3,1,1,1,1,6,1
3334,0,1,1,1,2,1,9,1
3339,0,2,1,1,2,1,9,1
3341,0,3,1,1,2,1,9,1
3344,0,2,1,1,2,1,9,1
3353,0,1,1,1,1,1,6,1
3363,0,2,1,1,2,1,9,1
3372,0,2,1,2,2,1,11,1
3373,0,1,1,1,2,1,9,1
3374,0,1,1,1,1,1,6,1
3376,0,1,2,2,1,1,9,1
3379,0,3,1,1,1,1,6,1
3383,0,2,1,1,2,1,9,1
3387,0,3,2,2,1,1,9,1
3400,0,3,2,1,2,1,10,1
3405,0,3,1,1,1,1,6,1
3407,0,2,1,1,1,1,6,1
3408,0,2,1,1,2,1,9,1
3412,0,1,1,1,2,1,9,1
3418,0,2,1,1,1,1,6,1
3419,0,2,3,2,1,1,10,1
3421,0,3,1,1,1,1,6,1
3442,0,2,1,1,2,1,9,1
3443,0,2,1,1,2,1,9,1
3464,0,2,1,1,2,1,9,1
3465,0,3,3,1,2,1,11,1
3473,0,1,1,1,1,1,6,1
3483,0,1,1,1,1,1,6,1
3493,0,2,2,1,1,1,7,1
3494,0,3,2,1,2,1,10,1
3498,0,3,1,1,1,1,6,1
3503,0,2,1,1,2,1,9,1
3509,0,1,1,1,1,1,6,1
3511,0,1,1,1,2,1,9,1
3514,0,2,1,1,1,1,6,1
3521,0,2,1,1,2,1,9,1
3528,0,2,1,1,1,1,6,1
3530,0,3,1,1,1,1,6,1
3531,0,1,2,1,2,1,10,1
3534,0,1,1,1,1,1,6,1
3560,0,1,1,1,2,1,9,1
3562,0,2,1,1,1,1,6,1
3564,0,3,1,1,2,1,9,1
3565,0,3,1,1,1,1,6,1
3567,0,2,1,1,2,1,9,1
3569,0,1,1,1,1,1,6,1
3574,0,1,1,1,1,1,6,1
3579,0,3,1,1,1,1,6,1
3580,0,2,1,1,1,1,6,1
3586,0,2,4,1,1,1,9,1
3599,0,1,1,1,2,1,9,1
3601,0,2,1,1,1,1,6,1
3610,0,2,1,1,1,1,6,1
3612,0,1,1,1,2,1,9,1
3613,0,2,1,1,1,1,6,1
3615,0,3,1,1,1,1,6,1
3619,0,3,1,1,2,1,9,1
3620,0,2,1,1,2,1,9,1
3623,0,3,2,2,1,1,9,1
3624,0,2,1,1,1,1,6,1
3630,0,2,1,1,2,1,9,1
3631,0,2,2,1,2,1,10,1
3642,0,2,1,1,1,1,6,1
3643,0,1,1,1,2,1,9,1
3650,0,1,1,1,2,1,9,1
3651,0,3,1,1,1,1,6,1
3655,0,1,1,1,2,1,9,1
3658,0,2,2,1,2,1,10,1
3662,0,1,2,1,1,1,7,1
3666,0,2,1,1,1,1,6,1
3674,0,1,1,1,2,1,9,1
3675,0,2,1,1,1,1,6,1
3679,0,3,2,1,2,1,10,1
3681,0,1,1,1,1,1,6,1
3683,0,2,1,1,2,1,9,1
3684,0,3,3,2,1,1,10,1
3691,0,2,1,1,1,1,6,1
3694,0,1,1,1,1,1,6,1
3695,0,1,1,1,2,1,9,1
3697,0,2,3,1,1,1,8,1
3701,0,1,1,1,2,1,9,1
3703,0,2,3,1,1,1,8,1
3704,0,1,1,2,2,1,11,1
3707,0,3,1,1,2,1,9,1
3708,0,2,1,1,1,1,6,1
3720,0,3,2,1,2,1,10,1
3722,0,1,1,1,1,1,6,1
3724,0,1,2,1,2,1,10,1
3730,0,1,1,1,2,1,9,1
3733,0,1,1,1,2,1,9,1
3736,0,1,1,1,1,1,6,1
3745,0,2,1,1,1,1,6,1
3757,0,3,1,1,2,1,9,1
3764,0,2,1,1,2,1,9,1
3765,0,2,1,1,1,1,6,1
3766,0,2,1,1,2,1,9,1
3767,0,2,2,1,2,1,10,1
3771,0,1,1,1,1,1,6,1
3773,0,1,2,3,1,1,11,1
3784,0,2,1,1,2,1,9,1
3790,0,1,1,1,2,1,9,1
3792,0,3,2,1,2,1,10,1
3801,0,2,1,1,1,1,6,1
3804,0,2,1,2,2,1,11,1
3805,0,3,1,1,2,1,9,1
3808,0,1,2,1,2,1,10,1
3813,0,2,1,1,1,1,6,1
3817,0,2,1,1,1,1,6,1
3819,0,1,1,1,1,1,6,1
3822,0,1,1,1,2,1,9,1
3823,0,1,2,1,2,1,10,1
3824,0,1,1,1,1,1,6,1
3827,0,2,1,1,1,1,6,1
3828,0,2,3,1,1,1,8,1
3829,0,1,2,1,2,1,10,1
3833,0,2,1,1,1,1,6,1
3834,0,3,1,1,1,1,6,1
3835,1,3,2,1,1,1,7,1
3851,0,2,2,1,1,1,7,1
3859,0,1,1,1,1,1,6,1
3867,0,2,1,1,2,1,9,1
3868,0,2,1,1,2,1,9,1
3870,0,2,1,1,2,1,9,1
3871,0,2,1,1,1,1,6,1
3876,0,2,1,1,1,1,6,1
3877,0,2,1,1,2,1,9,1
3879,0,2,1,1,1,1,6,1
3889,0,1,1,1,2,1,9,1
3894,0,2,2,1,2,1,10,1
3901,0,3,1,1,1,1,6,1
3907,0,1,1,1,1,1,6,1
3913,0,1,1,1,1,1,6,1
3934,0,2,2,1,2,1,10,1
3940,0,2,2,2,1,1,9,1
3944,0,1,2,2,1,1,9,1
3950,0,2,2,1,2,1,10,1
3953,0,2,1,1,1,1,6,1
3955,0,1,1,1,2,1,9,1
3958,0,1,1,2,2,1,11,1
3961,0,1,1,1,2,1,9,1
3964,0,3,1,1,1,1,6,1
3965,0,1,1,2,2,1,11,1
3972,0,2,1,1,1,1,6,1
3974,0,1,1,1,2,1,9,1
3976,0,2,3,1,2,1,11,1
4003,0,2,1,1,1,1,6,1
4005,0,2,2,1,2,1,10,1
4009,0,2,1,1,1,1,6,1
4013,0,2,1,1,2,1,9,1
4017,0,3,1,1,2,1,9,1
4018,0,2,2,1,2,1,10,1
4029,0,3,1,1,2,1,9,1
4030,0,1,1,1,1,1,6,1
4032,0,1,1,1,1,1,6,1
4040,0,1,1,1,1,1,6,1
4042,0,3,1,1,2,1,9,1
4050,0,3,2,1,2,1,10,1
4051,0,2,2,1,1,1,7,1
4052,0,2,1,1,2,1,9,1
4053,0,3,4,1,1,1,9,1
4054,0,2,1,1,2,1,9,1
4057,0,3,1,1,1,1,6,1
4065,0,2,2,1,1,1,7,1
4069,0,2,1,1,2,1,9,1
4073,0,2,1,1,2,1,9,1
4077,0,1,1,1,1,1,6,1
4080,0,1,1,1,1,1,6,1
4085,0,1,1,1,2,1,9,1
4087,0,3,1,1,2,1,9,1
4090,0,2,1,1,1,1,6,1
4092,0,1,1,1,2,1,9,1
4093,0,2,3,2,1,1,10,1
4095,0,2,2,1,2,1,10,1
4097,0,2,1,1,1,1,6,1
4104,0,2,1,1,2,1,9,1
4105,0,3,1,1,1,1,6,1
4107,0,3,1,1,1,1,6,1
4109,0,2,1,1,2,1,9,1
4110,0,1,1,1,1,1,6,1
4122,0,2,1,1,1,1,6,1
4123,0,2,1,1,2,1,9,1
4137,0,2,1,1,2,1,9,1
4148,0,2,2,1,2,1,10,1
4149,0,2,1,1,2,1,9,1
4158,0,1,1,2,2,1,11,1
4161,0,2,1,1,2,1,9,1
4164,0,2,1,1,2,1,9,1
4170,0,2,1,1,2,1,9,1
4171,0,2,1,1,2,1,9,1
4177,0,1,1,1,1,1,6,1
4180,0,2,1,1,1,1,6,1
4182,0,2,1,1,1,1,6,1
4187,0,2,2,1,2,1,10,1
4196,0,2,1,1,2,1,9,1
4202,0,2,1,1,2,1,9,1
4204,0,1,3,2,1,1,10,1
4207,0,2,1,1,2,1,9,1
4220,0,2,1,1,2,1,9,1
4222,0,1,1,1,2,1,9,1
4223,0,1,1,2,2,1,11,1
4226,0,1,1,1,1,1,6,1
4231,0,2,1,1,2,1,9,1
4242,0,2,2,1,2,1,10,1
4244,0,1,1,1,2,1,9,1
4260,0,2,1,1,2,1,9,1
4264,0,1,1,1,2,1,9,1
4267,0,2,1,1,2,1,9,1
4268,0,3,1,1,1,1,6,1
4274,0,1,1,2,1,1,8,1
4276,0,3,1,1,1,1,6,1
4283,0,2,2,1,2,1,10,1
4286,0,1,1,1,1,1,6,1
4295,0,2,1,1,2,1,9,1
4297,0,1,1,1,1,1,6,1
4300,0,2,1,1,2,1,9,1
4304,0,1,1,1,1,1,6,1
4306,0,3,2,1,2,1,10,1
4310,0,1,1,1,1,1,6,1
4329,0,2,1,1,2,1,9,1
4339,0,3,1,1,2,1,9,1
4346,0,1,1,1,1,1,6,1
4347,0,1,1,2,2,1,11,1
4351,0,3,2,1,1,1,7,1
4354,0,2,1,1,2,1,9,1
4357,0,2,1,1,2,1,9,1
4360,0,2,1,1,1,1,6,1
4362,0,1,1,1,2,1,9,1
4367,0,1,1,1,2,1,9,1
4372,0,1,1,1,2,1,9,1
4373,0,2,2,3,1,1,11,1
4380,0,3,1,1,2,1,9,1
4388,0,2,2,1,2,1,10,1
4389,0,2,1,1,2,1,9,1
4390,1,3,1,1,2,1,9,1
4397,0,2,1,1,2,1,9,1
4400,0,2,1,1,1,1,6,1
4402,0,2,1,1,1,1,6,1
4409,0,2,1,1,2,1,9,1
4410,0,2,1,1,2,1,9,1
4416,0,2,1,1,2,1,9,1
4419,0,2,1,1,1,1,6,1
4433,0,2,1,1,1,1,6,1
4437,0,2,1,1,1,1,6,1
4439,0,3,2,2,1,1,9,1
4442,0,1,1,1,2,1,9,1
4444,0,1,1,1,1,1,6,1
4445,0,1,1,1,1,1,6,1
4447,0,1,1,1,2,1,9,1
4449,0,2,1,1,1,1,6,1
4454,0,2,1,1,1,1,6,1
4458,0,1,1,1,1,1,6,1
4461,0,2,3,2,1,1,10,1
4463,0,3,2,1,2,1,10,1
4472,0,1,1,1,2,1,9,1
4491,0,3,1,1,1,1,6,1
4496,0,2,2,2,1,1,9,1
4503,0,1,1,1,1,1,6,1
4505,0,2,1,1,2,1,9,1
4509,0,1,1,1,1,1,6,1
4512,0,2,1,1,2,1,9,1
4514,0,2,1,1,2,1,9,1
4523,0,1,2,1,2,1,10,1
4525,0,1,1,1,1,1,6,1
4534,0,1,1,1,2,1,9,1
4537,0,2,4,2,1,1,11,1
4544,0,2,1,1,1,1,6,1
4547,0,2,1,1,1,1,6,1
4562,0,2,1,1,1,1,6,1
4573,0,3,1,1,1,1,6,1
4576,0,2,2,2,1,1,9,1
4577,0,3,1,1,2,1,9,1
4580,0,1,2,2,1,1,9,1
4586,0,2,1,1,1,1,6,1
4594,0,1,1,1,2,1,9,1
4599,0,2,1,1,1,1,6,1
4601,0,2,1,1,1,1,6,1
4603,0,2,1,1,2,1,9,1
4605,0,2,1,1,1,1,6,1
4610,0,1,1,1,1,1,6,1
4613,0,1,1,1,1,1,6,1
4616,0,1,1,1,2,1,9,1
4618,0,2,1,1,2,1,9,1
4620,0,1,1,1,2,1,9,1
4624,0,2,1,1,1,1,6,1
4630,0,2,1,1,2,1,9,1
4631,0,1,1,1,1,1,6,1
4633,0,2,1,1,2,1,9,1
4636,0,3,1,1,2,1,9,1
4637,0,2,1,1,2,1,9,1
4643,0,2,3,1,1,1,8,1
4647,0,3,1,1,1,1,6,1
4655,0,2,1,1,1,1,6,1
4666,0,3,1,1,1,1,6,1
4668,0,2,1,1,2,1,9,1
4671,0,2,1,1,1,1,6,1
4674,0,2,2,1,1,1,7,1
4677,0,2,1,1,2,1,9,1
4679,0,2,3,1,2,1,11,1
4708,0,1,1,1,2,1,9,1
4709,0,2,1,1,1,1,6,1
4712,0,2,1,1,2,1,9,1
4716,0,1,2,1,2,1,10,1
4728,0,3,1,1,1,1,6,1
4737,0,2,1,1,1,1,6,1
4742,0,3,1,1,1,1,6,1
4744,0,2,1,1,2,1,9,1
4745,0,2,2,1,1,1,7,1
4752,0,3,1,1,1,1,6,1
4754,0,3,2,1,1,1,7,1
4755,0,2,1,1,1,1,6,1
4757,0,1,1,1,2,1,9,1
4758,0,3,1,1,2,1,9,1
4761,0,2,1,1,2,1,9,1
4762,0,2,4,1,1,1,9,1
4765,0,1,2,2,1,1,9,1
4768,0,1,2,1,1,1,7,1
4769,0,2,1,1,1,1,6,1
4770,0,2,1,1,1,1,6,1
4771,0,2,1,1,2,1,9,1
4776,0,2,1,1,2,1,9,1
4778,0,2,1,1,2,1,9,1
4779,0,1,2,1,1,1,7,1
4780,0,2,3,1,2,1,11,1
4785,0,2,1,1,2,1,9,1
4786,0,2,1,1,2,1,9,1
4790,0,1,1,2,2,1,11,1
4792,0,3,1,1,2,1,9,1
4794,0,2,1,1,2,1,9,1
4802,0,1,1,1,2,1,9,1
4803,0,2,1,1,1,1,6,1
4805,0,2,1,1,1,1,6,1
4808,0,2,1,1,2,1,9,1
4810,0,3,1,1,1,1,6,1
4811,0,1,1,1,1,1,6,1
4814,0,2,1,1,1,1,6,1
4819,0,2,1,2,2,1,11,1
4821,0,3,1,1,2,1,9,1
4823,0,2,3,1,1,1,8,1
4824,0,1,1,1,1,1,6,1
4825,0,2,2,1,2,1,10,1
4827,0,3,1,1,1,1,6,1
4830,0,3,1,1,2,1,9,1
4835,0,2,1,1,2,1,9,1
4847,0,2,1,1,1,1,6,1
4848,0,1,2,1,2,1,10,1
4850,0,3,1,1,2,1,9,1
4856,0,1,1,1,1,1,6,1
4862,0,2,1,1,1,1,6,1
4863,0,2,1,1,1,1,6,1
4864,0,2,1,1,1,1,6,1
4867,0,2,1,1,2,1,9,1
4869,0,1,1,1,1,1,6,1
4872,0,2,1,1,1,1,6,1
4873,0,2,1,1,1,1,6,1
4874,0,1,1,1,2,1,9,1
4875,0,2,2,1,2,1,10,1
4878,0,2,2,1,2,1,10,1
4879,0,2,1,1,2,1,9,1
4885,0,2,1,1,2,1,9,1
4889,0,2,1,2,2,1,11,1
4905,0,2,1,1,1,1,6,1
4906,0,2,1,1,2,1,9,1
4909,0,3,1,1,1,1,6,1
4917,0,2,2,1,2,1,10,1
4921,0,1,1,1,2,1,9,1
4923,0,2,1,1,1,1,6,1
4925,0,2,2,1,2,1,10,1
4928,0,1,1,1,2,1,9,1
4929,0,2,2,1,1,1,7,1
4938,0,2,1,1,2,1,9,1
4939,0,2,1,1,2,1,9,1
4943,0,2,1,1,1,1,6,1
4955,0,2,1,1,1,1,6,1
4982,0,2,1,1,1,1,6,1
4983,0,2,2,2,1,1,9,1
4986,0,1,1,1,2,1,9,1
4989,0,3,1,1,1,1,6,1
4997,0,2,1,1,1,1,6,1
4998,0,1,1,1,2,1,9,1
5006,0,1,2,1,1,1,7,1
5009,0,2,1,1,2,1,9,1
5014,0,1,1,2,2,1,11,1
5015,0,1,2,2,1,1,9,1
5025,0,3,1,1,2,1,9,1
5030,0,2,1,1,1,1,6,1
5031,0,1,1,1,1,1,6,1
5034,0,2,1,1,1,1,6,1
5035,0,1,2,1,2,1,10,1
5038,0,2,2,2,1,1,9,1
5039,0,2,1,1,2,1,9,1
5044,0,2,2,1,1,1,7,1
5050,0,2,1,1,2,1,9,1
5054,0,3,1,1,1,1,6,1
5057,0,2,1,1,1,1,6,1
5063,0,2,1,1,1,1,6,1
5069,0,2,2,1,1,1,7,1
5071,0,2,2,1,2,1,10,1
5073,0,2,1,1,2,1,9,1
5074,0,1,1,1,2,1,9,1
5076,0,2,3,1,1,1,8,1
5087,0,1,1,1,1,1,6,1
5098,0,1,1,2,2,1,11,1
5102,0,3,1,1,2,1,9,1
5107,0,1,1,1,1,1,6,1
5113,0,2,1,1,1,1,6,1
5115,0,2,1,1,1,1,6,1
5119,0,2,2,1,1,1,7,1
5131,0,2,1,1,2,1,9,1
5133,0,2,1,1,1,1,6,1
5134,0,3,1,1,2,1,9,1
5140,0,2,2,1,1,1,7,1
5143,0,1,1,1,1,1,6,1
5144,0,1,1,1,2,1,9,1
5145,0,2,1,1,2,1,9,1
5161,0,2,2,1,1,1,7,1
5162,0,2,2,1,2,1,10,1
5164,0,2,1,1,2,1,9,1
5167,0,1,1,1,2,1,9,1
5168,0,1,1,1,2,1,9,1
5178,0,3,1,1,2,1,9,1
5182,0,2,1,1,2,1,9,1
5186,0,2,1,1,2,1,9,1
5187,0,2,3,2,1,1,10,1
5194,0,2,1,1,2,1,9,1
5195,0,2,1,1,2,1,9,1
5199,0,2,1,1,1,1,6,1
5202,1,1,2,1,2,1,10,1
5206,0,2,1,1,2,1,9,1
5209,0,2,1,1,1,1,6,1
5211,0,1,1,1,1,1,6,1
5220,0,2,1,1,2,1,9,1
5222,0,1,1,1,1,1,6,1
5228,0,2,1,1,2,1,9,1
5234,0,2,2,1,1,1,7,1
5235,0,2,2,1,2,1,10,1
5238,0,2,1,1,2,1,9,1
5247,0,2,1,1,1,1,6,1
5248,0,3,1,1,1,1,6,1
5252,0,2,1,1,1,1,6,1
5253,0,3,1,1,2,1,9,1
5254,0,2,2,1,2,1,10,1
5256,0,1,1,2,2,1,11,1
5260,0,2,1,1,2,1,9,1
5262,0,2,1,1,1,1,6,1
5266,0,1,1,1,2,1,9,1
5269,0,1,1,1,2,1,9,1
5273,0,1,1,1,2,1,9,1
5281,0,3,1,1,2,1,9,1
5288,0,1,1,1,2,1,9,1
5303,0,2,1,1,1,1,6,1
5304,0,1,1,1,1,1,6,1
5305,0,1,1,1,1,1,6,1
5308,0,2,1,1,1,1,6,1
5314,0,2,1,2,2,1,11,1
5319,0,2,1,1,2,1,9,1
5321,0,1,1,1,1,1,6,1
5326,0,2,1,1,2,1,9,1
5327,0,1,1,1,1,1,6,1
5330,0,1,1,1,1,1,6,1
5332,0,2,3,1,1,1,8,1
5333,0,3,1,1,2,1,9,1
5344,0,3,1,1,2,1,9,1
5345,0,3,1,1,2,1,9,1
5346,0,1,1,1,2,1,9,1
5349,0,2,2,1,2,1,10,1
5359,0,2,1,1,2,1,9,1
5362,0,1,1,1,1,1,6,1
5364,0,2,1,1,1,1,6,1
5366,0,3,1,1,1,1,6,1
5368,0,1,1,1,2,1,9,1
5373,0,1,1,2,2,1,11,1
5378,0,2,1,1,1,1,6,1
5380,0,2,1,1,2,1,9,1
5387,0,2,1,1,2,1,9,1
5388,0,2,1,1,1,1,6,1
5413,0,2,1,1,1,1,6,1
