user_id,plan,age,monetary_value,frequency_value,recency_value,group,score,churned
5414,0,2,1,1,2,1,9,1
5415,0,1,2,1,2,1,10,1
5420,0,2,1,1,2,1,9,1
5457,0,2,1,1,2,1,9,1
5459,0,2,1,1,2,1,9,1
5465,0,2,1,1,2,1,9,1
5467,0,2,1,1,1,1,6,1
5470,0,3,1,1,2,1,9,1
5475,0,2,1,1,1,1,6,1
5477,0,1,2,2,1,1,9,1
5480,0,2,1,1,2,1,9,1
5483,0,2,1,1,2,1,9,1
5486,0,2,1,1,2,1,9,1
5487,0,2,2,1,1,1,7,1
5499,0,1,1,1,2,1,9,1
5502,0,2,2,2,1,1,9,1
5505,0,3,1,1,1,1,6,1
5506,0,3,1,1,1,1,6,1
5510,0,2,1,1,2,1,9,1
5513,0,3,1,1,1,1,6,1
5524,0,3,1,1,1,1,6,1
5527,0,1,1,1,2,1,9,1
5532,0,2,1,1,2,1,9,1
5540,0,2,1,1,1,1,6,1
5541,0,1,1,1,1,1,6,1
5548,0,1,1,1,1,1,6,1
5552,0,1,1,1,1,1,6,1
5554,0,2,1,1,2,1,9,1
5567,0,1,2,2,1,1,9,1
5569,0,3,1,1,1,1,6,1
5571,0,1,1,1,2,1,9,1
5575,0,2,1,1,1,1,6,1
5577,0,1,1,1,1,1,6,1
5579,0,2,1,1,1,1,6,1
5585,0,2,1,1,2,1,9,1
5586,0,2,1,1,2,1,9,1
5588,0,1,1,1,2,1,9,1
5592,0,2,1,1,2,1,9,1
5594,0,1,1,1,2,1,9,1
5598,0,3,1,1,2,1,9,1
5600,0,1,1,2,2,1,11,1
5601,0,2,1,1,2,1,9,1
5608,0,3,1,1,1,1,6,1
5611,0,2,1,1,1,1,6,1
5615,0,1,1,1,1,1,6,1
5619,0,1,1,1,2,1,9,1
5620,0,2,1,1,1,1,6,1
5633,0,2,1,1,2,1,9,1
5639,0,2,1,1,2,1,9,1
5642,0,2,1,1,2,1,9,1
5651,0,1,3,2,1,1,10,1
5652,0,3,1,1,2,1,9,1
5654,0,2,1,1,1,1,6,1
5657,0,2,1,1,1,1,6,1
5666,0,3,2,1,2,1,10,1
5669,0,3,1,1,2,1,9,1
5670,0,2,1,1,2,1,9,1
5673,0,1,1,2,2,1,11,1
5674,0,2,1,1,2,1,9,1
5676,0,2,1,1,2,1,9,1
5685,0,1,1,1,2,1,9,1
5688,0,1,1,1,1,1,6,1
5689,0,2,1,1,2,1,9,1
5690,0,2,1,1,1,1,6,1
5694,0,1,1,1,1,1,6,1
5701,0,1,1,1,1,1,6,1
5703,0,2,2,1,2,1,10,1
5720,0,2,1,1,2,1,9,1
5729,0,1,2,1,1,1,7,1
5731,0,2,1,1,2,1,9,1
5732,0,1,1,1,2,1,9,1
5739,0,2,1,1,1,1,6,1
5740,0,2,1,1,2,1,9,1
5743,0,1,2,1,2,1,10,1
5744,0,2,2,1,2,1,10,1
5745,0,3,1,1,2,1,9,1
5746,0,1,4,1,1,1,9,1
5749,0,2,2,1,2,1,10,1
5753,0,1,1,1,2,1,9,1
5757,0,2,1,1,1,1,6,1
5777,0,2,1,1,2,1,9,1
5779,0,1,1,1,1,1,6,1
5780,0,2,1,1,2,1,9,1
5784,0,3,1,1,2,1,9,1
5787,0,2,2,1,2,1,10,1
5788,0,1,2,2,1,1,9,1
5789,0,2,1,1,1,1,6,1
5791,0,3,1,1,2,1,9,1
5792,0,2,1,1,1,1,6,1
5795,0,2,1,1,1,1,6,1
5797,0,1,3,1,2,1,11,1
5798,0,2,1,1,2,1,9,1
5799,0,2,1,1,1,1,6,1
5800,0,2,1,1,2,1,9,1
5801,0,2,1,1,2,1,9,1
5802,0,1,1,1,1,1,6,1
5807,0,1,1,1,1,1,6,1
5809,0,2,1,1,1,1,6,1
5813,0,2,2,1,1,1,7,1
5814,0,1,1,1,1,1,6,1
5815,0,3,1,1,2,1,9,1
5824,0,2,2,1,2,1,10,1
5839,0,2,1,1,2,1,9,1
5840,0,1,2,2,1,1,9,1
5845,0,2,1,1,2,1,9,1
5846,0,3,1,1,1,1,6,1
5847,0,2,1,1,1,1,6,1
5849,0,1,1,1,2,1,9,1
5850,0,2,1,2,2,1,11,1
5855,0,2,1,1,2,1,9,1
5860,0,2,1,1,2,1,9,1
5863,0,2,1,1,1,1,6,1
5868,0,1,1,1,2,1,9,1
5871,0,1,1,1,2,1,9,1
5872,0,2,1,1,2,1,9,1
5875,0,1,1,2,2,1,11,1
5885,0,2,1,1,2,1,9,1
5893,0,1,1,2,2,1,11,1
5897,0,2,1,1,2,1,9,1
5904,0,2,1,1,1,1,6,1
5911,0,1,1,1,1,1,6,1
5916,0,2,1,1,1,1,6,1
5922,0,2,1,1,2,1,9,1
5924,0,2,1,1,2,1,9,1
5932,0,3,1,1,2,1,9,1
5934,0,2,1,1,2,1,9,1
5941,0,1,1,1,1,1,6,1
5943,0,2,1,1,2,1,9,1
5945,0,3,1,1,2,1,9,1
5954,0,2,1,1,2,1,9,1
5955,0,3,1,1,1,1,6,1
5962,0,1,1,1,2,1,9,1
5966,0,3,1,1,1,1,6,1
5968,0,2,1,1,2,1,9,1
5969,0,2,1,1,2,1,9,1
5973,0,3,1,1,2,1,9,1
5975,0,2,1,1,1,1,6,1
5977,0,2,2,1,1,1,7,1
5985,0,2,1,1,2,1,9,1
5986,0,1,1,1,2,1,9,1
5987,0,2,2,1,1,1,7,1
5990,0,2,1,1,1,1,6,1
5991,0,3,1,1,1,1,6,1
5993,0,2,1,1,1,1,6,1
5995,0,1,1,1,1,1,6,1
5998,0,2,1,1,1,1,6,1
6005,0,1,1,1,1,1,6,1
6009,0,2,1,1,2,1,9,1
6017,0,1,1,1,1,1,6,1
6021,0,2,1,1,1,1,6,1
6026,0,1,1,2,1,1,8,1
6029,0,1,2,1,2,1,10,1
6030,0,2,2,1,1,1,7,1
6033,0,2,1,1,2,1,9,1
6034,0,2,1,2,2,1,11,1
6035,0,2,1,1,2,1,9,1
6037,0,2,1,1,1,1,6,1
6038,0,2,1,1,2,1,9,1
6042,0,2,1,1,2,1,9,1
6044,0,1,4,1,1,1,9,1
6045,0,2,1,1,2,1,9,1
6046,0,2,1,2,2,1,11,1
6053,0,2,1,1,2,1,9,1
6060,0,2,1,1,1,1,6,1
6066,0,2,1,1,2,1,9,1
6067,0,2,1,1,2,1,9,1
6068,0,2,1,1,1,1,6,1
6070,0,1,1,1,1,1,6,1
6079,0,2,1,1,1,1,6,1
6084,0,1,1,1,2,1,9,1
6089,0,1,1,1,2,1,9,1
6094,0,2,2,1,1,1,7,1
6099,0,2,2,1,1,1,7,1
6101,0,1,1,1,1,1,6,1
6104,0,1,1,1,2,1,9,1
6106,0,2,1,1,2,1,9,1
6115,0,1,1,1,2,1,9,1
6116,0,3,1,1,2,1,9,1
6117,0,1,1,1,1,1,6,1
6121,0,1,1,1,2,1,9,1
6123,0,1,1,1,2,1,9,1
6125,0,2,1,1,2,1,9,1
6136,0,1,1,1,2,1,9,1
6137,0,2,1,2,2,1,11,1
6150,0,2,1,1,1,1,6,1
6157,0,2,2,1,2,1,10,1
6162,0,3,1,1,1,1,6,1
6176,0,2,1,1,1,1,6,1
6177,0,1,1,1,1,1,6,1
6181,0,2,1,1,1,1,6,1
6183,0,1,3,1,2,1,11,1
6190,0,2,1,1,2,1,9,1
6191,0,1,2,2,1,1,9,1
6204,0,1,2,1,2,1,10,1
6211,0,2,1,1,2,1,9,1
6222,0,2,2,1,2,1,10,1
6223,0,1,1,1,1,1,6,1
6228,0,1,1,1,1,1,6,1
6229,0,2,2,1,1,1,7,1
6230,0,3,1,1,2,1,9,1
6235,0,2,1,1,2,1,9,1
6236,0,3,1,1,2,1,9,1
6240,0,1,1,1,2,1,9,1
6244,0,3,1,1,2,1,9,1
6245,0,2,1,1,1,1,6,1
6246,0,1,1,1,2,1,9,1
6256,0,3,1,1,1,1,6,1
6263,0,2,2,1,1,1,7,1
6272,0,1,1,1,2,1,9,1
6277,0,2,1,1,1,1,6,1
6281,0,2,1,1,2,1,9,1
6282,0,2,1,1,2,1,9,1
6293,0,3,1,1,1,1,6,1
6295,0,2,1,1,1,1,6,1
6296,0,2,1,1,1,1,6,1
6297,0,2,2,1,1,1,7,1
6298,0,1,1,1,2,1,9,1
6307,0,2,1,1,2,1,9,1
6319,0,3,1,1,2,1,9,1
6320,0,2,1,1,2,1,9,1
6326,0,3,1,1,2,1,9,1
6334,0,2,1,1,2,1,9,1
6337,0,2,1,1,2,1,9,1
6340,0,3,2,1,2,1,10,1
6342,0,1,1,1,1,1,6,1
6344,0,1,1,1,2,1,9,1
6345,0,2,1,1,1,1,6,1
6356,0,1,1,1,2,1,9,1
6361,0,2,1,1,2,1,9,1
6366,0,2,2,1,1,1,7,1
6368,0,1,1,2,1,1,8,1
6371,0,2,1,1,2,1,9,1
6372,0,1,3,1,1,1,8,1
6373,0,2,1,2,2,1,11,1
6374,0,1,1,1,2,1,9,1
6388,0,2,2,2,1,1,9,1
6394,0,2,4,1,1,1,9,1
6398,0,2,1,1,2,1,9,1
6400,0,1,1,1,1,1,6,1
6405,0,2,1,1,2,1,9,1
6409,0,3,1,1,2,1,9,1
6413,0,2,1,1,1,1,6,1
6418,0,3,1,1,2,1,9,1
6423,0,3,1,1,1,1,6,1
6427,0,3,1,1,1,1,6,1
6430,0,1,3,2,1,1,10,1
6432,0,3,1,1,1,1,6,1
6433,0,2,1,1,2,1,9,1
6443,0,1,1,1,2,1,9,1
6447,0,3,1,1,2,1,9,1
6449,0,2,3,1,2,1,11,1
6451,0,2,1,1,2,1,9,1
6459,0,2,1,1,2,1,9,1
6466,0,3,2,1,2,1,10,1
6472,0,3,1,1,2,1,9,1
6486,0,1,1,1,2,1,9,1
6487,0,1,1,1,1,1,6,1
6496,0,3,1,1,1,1,6,1
6502,0,2,1,1,2,1,9,1
6507,0,2,1,1,1,1,6,1
6511,0,1,1,1,1,1,6,1
6517,0,2,1,1,1,1,6,1
6531,0,2,1,1,1,1,6,1
6534,0,2,1,1,1,1,6,1
6541,0,2,1,1,1,1,6,1
6543,0,1,1,1,2,1,9,1
6544,0,2,1,1,2,1,9,1
6554,0,2,1,1,2,1,9,1
6555,0,2,1,1,2,1,9,1
6565,0,2,1,1,2,1,9,1
6574,0,3,1,1,2,1,9,1
6582,0,1,1,1,1,1,6,1
6583,0,3,1,1,2,1,9,1
6586,0,1,2,1,1,1,7,1
6594,0,2,1,1,1,1,6,1
6598,0,1,1,1,1,1,6,1
6607,0,3,1,1,2,1,9,1
6608,0,3,3,1,2,1,11,1
6617,0,3,1,1,1,1,6,1
6627,0,2,1,1,1,1,6,1
6629,0,2,1,1,2,1,9,1
6630,0,1,1,1,2,1,9,1
6632,0,3,2,1,2,1,10,1
6633,0,1,2,2,1,1,9,1
6647,0,1,1,1,1,1,6,1
6650,0,1,1,1,2,1,9,1
6651,0,3,1,1,2,1,9,1
6658,1,2,4,1,1,1,9,1
6660,0,2,1,1,1,1,6,1
6662,0,2,1,1,1,1,6,1
6664,0,2,1,1,2,1,9,1
6672,0,2,1,1,1,1,6,1
6673,0,1,1,2,2,1,11,1
6675,0,2,1,1,1,1,6,1
6684,0,2,2,1,1,1,7,1
6685,0,3,1,1,1,1,6,1
6686,0,2,1,1,1,1,6,1
6687,0,2,1,1,1,1,6,1
6691,0,1,1,2,2,1,11,1
6696,0,2,1,1,1,1,6,1
6707,0,2,1,1,2,1,9,1
6716,0,2,1,1,1,1,6,1
6717,0,2,1,1,2,1,9,1
6722,0,2,2,2,1,1,9,1
6729,0,1,1,1,1,1,6,1
6731,0,2,1,1,2,1,9,1
6737,0,2,1,1,1,1,6,1
6742,0,2,2,1,2,1,10,1
6744,0,2,2,1,2,1,10,1
6749,0,2,1,1,1,1,6,1
6761,0,2,1,1,2,1,9,1
6763,0,1,1,1,2,1,9,1
6767,0,2,1,1,2,1,9,1
6769,0,3,1,1,2,1,9,1
6771,0,3,2,1,2,1,10,1
6775,0,3,1,1,2,1,9,1
6801,0,1,1,1,1,1,6,1
6803,0,3,1,1,1,1,6,1
6806,0,1,2,1,1,1,7,1
6815,0,1,2,1,1,1,7,1
6820,0,2,2,1,1,1,7,1
6822,0,3,1,1,1,1,6,1
6828,0,1,1,1,1,1,6,1
6837,0,1,2,2,1,1,9,1
6846,0,2,1,1,1,1,6,1
6849,0,2,1,1,2,1,9,1
6854,0,2,1,1,1,1,6,1
6857,0,2,1,1,2,1,9,1
6863,0,3,1,1,2,1,9,1
6870,0,3,1,1,1,1,6,1
6873,0,3,1,1,1,1,6,1
6874,0,2,1,1,1,1,6,1
6877,0,3,1,1,2,1,9,1
6882,0,1,1,1,2,1,9,1
6888,0,3,1,1,1,1,6,1
6908,0,1,1,1,2,1,9,1
6910,0,2,1,1,2,1,9,1
6911,0,3,1,1,1,1,6,1
6916,0,2,2,1,2,1,10,1
6921,0,3,1,1,1,1,6,1
6926,0,2,1,1,2,1,9,1
6931,0,1,1,1,1,1,6,1
6933,0,1,1,1,2,1,9,1
6934,0,2,1,1,2,1,9,1
6936,0,2,4,2,1,1,11,1
6937,0,1,1,1,2,1,9,1
6940,0,2,1,1,2,1,9,1
6944,0,2,2,1,1,1,7,1
6945,0,2,1,1,2,1,9,1
6950,0,2,1,1,2,1,9,1
6953,0,2,3,1,1,1,8,1
6956,0,1,1,1,1,1,6,1
6972,0,2,1,1,1,1,6,1
6975,0,2,1,1,1,1,6,1
6976,0,2,1,1,2,1,9,1
6977,0,3,1,1,2,1,9,1
6979,0,1,1,1,1,1,6,1
6981,0,2,1,1,2,1,9,1
6985,0,2,1,1,2,1,9,1
6998,0,1,1,1,2,1,9,1
7005,0,3,1,1,2,1,9,1
7008,0,3,1,1,1,1,6,1
7010,0,2,1,1,2,1,9,1
7014,0,1,1,1,2,1,9,1
7025,0,2,2,2,1,1,9,1
7026,0,1,1,1,1,1,6,1
7041,0,2,1,1,1,1,6,1
7053,0,1,1,1,2,1,9,1
7057,0,2,1,1,2,1,9,1
7061,0,2,1,1,2,1,9,1
7072,0,1,1,1,2,1,9,1
7073,0,2,1,1,2,1,9,1
7076,0,3,1,1,2,1,9,1
7077,0,1,1,1,1,1,6,1
7087,0,1,1,1,2,1,9,1
7094,0,2,1,1,1,1,6,1
7099,0,2,1,1,1,1,6,1
7101,0,1,1,1,1,1,6,1
7103,0,2,1,1,2,1,9,1
7106,0,2,1,1,1,1,6,1
7111,0,2,1,1,2,1,9,1
7112,0,2,1,1,2,1,9,1
7114,0,2,1,1,1,1,6,1
7117,0,2,1,1,2,1,9,1
7118,0,2,1,1,1,1,6,1
7124,0,2,1,1,1,1,6,1
7134,0,2,1,1,1,1,6,1
7139,0,2,1,1,2,1,9,1
7141,0,2,1,1,1,1,6,1
7144,0,1,1,1,2,1,9,1
7154,0,1,1,1,1,1,6,1
7156,0,1,2,1,1,1,7,1
7167,0,2,1,1,1,1,6,1
7168,0,1,1,1,1,1,6,1
7176,0,1,1,1,1,1,6,1
7181,0,1,1,1,2,1,9,1
7191,0,3,1,1,1,1,6,1
7201,0,2,1,1,1,1,6,1
7204,0,2,1,1,2,1,9,1
7206,0,2,1,1,2,1,9,1
7209,0,2,2,1,2,1,10,1
7217,0,2,1,1,2,1,9,1
7219,0,2,2,1,2,1,10,1
7224,0,2,1,1,1,1,6,1
7227,0,2,1,1,2,1,9,1
7235,0,2,1,1,2,1,9,1
7239,0,3,1,1,2,1,9,1
7240,0,2,1,1,2,1,9,1
7247,0,2,2,1,2,1,10,1
7251,0,1,1,1,2,1,9,1
7252,0,2,1,1,2,1,9,1
7254,0,1,1,1,1,1,6,1
7259,0,2,1,1,1,1,6,1
7263,0,3,2,1,2,1,10,1
7267,0,2,2,1,2,1,10,1
7272,0,2,1,1,2,1,9,1
7275,0,2,3,1,1,1,8,1
7285,0,1,1,1,2,1,9,1
7288,0,2,1,1,2,1,9,1
7301,0,2,1,1,2,1,9,1
7313,0,1,1,1,2,1,9,1
7314,0,1,1,2,2,1,11,1
7316,0,1,1,1,1,1,6,1
7326,0,3,1,1,2,1,9,1
7327,0,3,1,1,1,1,6,1
7330,0,1,1,1,2,1,9,1
7331,0,1,1,1,2,1,9,1
7337,0,2,2,2,1,1,9,1
7338,0,1,1,1,2,1,9,1
7339,0,1,1,1,2,1,9,1
7347,0,2,2,1,2,1,10,1
7354,0,3,1,1,2,1,9,1
7357,0,3,1,1,2,1,9,1
7358,0,1,1,1,1,1,6,1
7368,0,2,1,2,2,1,11,1
7371,0,2,1,1,2,1,9,1
7379,0,3,1,1,1,1,6,1
7386,0,2,1,1,2,1,9,1
7388,0,2,1,1,2,1,9,1
7392,0,2,1,1,2,1,9,1
7395,0,2,1,1,2,1,9,1
7398,0,1,1,1,1,1,6,1
7407,0,2,1,1,1,1,6,1
7412,0,2,1,1,1,1,6,1
7420,0,1,1,1,1,1,6,1
7421,0,2,2,1,1,1,7,1
7427,0,2,1,1,1,1,6,1
7429,0,2,1,1,1,1,6,1
7432,0,3,1,1,1,1,6,1
7433,0,2,1,1,1,1,6,1
7434,0,2,1,1,2,1,9,1
7435,0,2,1,1,2,1,9,1
7440,0,2,1,2,1,1,8,1
7441,0,1,1,1,2,1,9,1
7444,0,1,1,2,2,1,11,1
7445,0,3,1,1,2,1,9,1
7446,0,1,1,1,2,1,9,1
7450,0,1,1,1,2,1,9,1
7456,0,2,1,1,2,1,9,1
7465,0,1,1,1,2,1,9,1
7474,0,1,1,1,1,1,6,1
7475,0,2,1,1,2,1,9,1
7479,0,1,1,1,2,1,9,1
7483,0,2,1,1,2,1,9,1
7489,0,3,1,1,1,1,6,1
7490,0,2,1,1,1,1,6,1
7491,0,1,1,1,2,1,9,1
7492,0,3,1,1,2,1,9,1
7499,0,2,1,1,1,1,6,1
7500,0,1,2,2,1,1,9,1
7501,0,2,1,1,2,1,9,1
7505,0,1,2,2,1,1,9,1
7510,0,3,1,1,2,1,9,1
7511,0,2,2,1,2,1,10,1
7513,0,2,3,1,1,1,8,1
7517,0,3,1,1,2,1,9,1
7521,0,2,1,1,1,1,6,1
7523,0,2,1,1,1,1,6,1
7538,0,1,2,1,2,1,10,1
7540,0,3,1,1,1,1,6,1
7547,0,1,1,1,2,1,9,1
7548,0,1,1,1,1,1,6,1
7551,0,1,1,1,2,1,9,1
7555,0,2,1,1,1,1,6,1
7557,0,2,3,1,2,1,11,1
7559,0,1,1,1,1,1,6,1
7560,0,2,1,1,2,1,9,1
7570,0,3,3,2,1,1,10,1
7576,0,1,2,1,1,1,7,1
7581,0,2,1,1,1,1,6,1
7586,0,2,1,1,2,1,9,1
7595,0,2,1,1,2,1,9,1
7597,0,1,1,1,2,1,9,1
7598,0,1,1,1,1,1,6,1
7602,0,1,1,1,2,1,9,1
7608,0,2,1,1,2,1,9,1
7610,0,2,2,1,1,1,7,1
7613,0,2,1,1,1,1,6,1
7616,0,2,1,1,1,1,6,1
7620,0,3,3,1,2,1,11,1
7621,0,3,1,1,2,1,9,1
7633,0,1,1,1,1,1,6,1
7643,0,1,1,1,2,1,9,1
7650,0,2,1,1,1,1,6,1
7655,0,2,1,1,1,1,6,1
7657,0,2,1,1,2,1,9,1
7661,0,3,1,1,1,1,6,1
7667,0,2,1,1,2,1,9,1
7676,0,2,1,1,2,1,9,1
7680,1,3,1,1,2,1,9,1
7687,0,3,1,1,2,1,9,1
7694,0,2,1,1,2,1,9,1
7695,0,2,1,1,2,1,9,1
7696,0,1,1,1,1,1,6,1
7700,0,2,2,1,1,1,7,1
7702,0,2,1,1,1,1,6,1
7703,0,3,1,1,1,1,6,1
7707,0,1,1,1,2,1,9,1
7712,0,2,1,1,1,1,6,1
7713,0,2,2,1,2,1,10,1
7714,0,1,1,1,2,1,9,1
7720,0,1,1,1,1,1,6,1
7729,0,1,3,2,1,1,10,1
7731,0,2,1,1,1,1,6,1
7733,1,3,1,1,1,1,6,1
7736,0,3,1,1,2,1,9,1
7737,0,2,1,1,2,1,9,1
7744,0,2,1,1,2,1,9,1
7746,0,2,1,1,1,1,6,1
7750,0,2,1,1,1,1,6,1
7751,0,1,1,1,2,1,9,1
7753,0,3,1,1,1,1,6,1
7755,0,2,1,1,2,1,9,1
7756,0,1,1,1,1,1,6,1
7757,0,2,1,1,2,1,9,1
7760,0,2,1,1,2,1,9,1
7761,0,1,1,1,2,1,9,1
7762,0,2,1,1,1,1,6,1
7763,0,2,2,1,1,1,7,1
7764,0,2,2,1,1,1,7,1
7765,0,1,1,1,2,1,9,1
7767,0,2,1,1,2,1,9,1
7772,0,2,1,1,2,1,9,1
7777,0,2,1,1,1,1,6,1
7783,0,2,1,1,1,1,6,1
7787,0,1,1,1,2,1,9,1
7790,0,2,1,1,2,1,9,1
7793,0,2,1,1,2,1,9,1
7794,0,2,1,1,1,1,6,1
7796,0,2,1,2,2,1,11,1
7797,0,2,2,1,2,1,10,1
7802,0,1,1,1,2,1,9,1
7804,0,1,2,1,2,1,10,1
7810,0,3,1,1,1,1,6,1
7823,0,1,1,1,2,1,9,1
7825,0,2,2,2,1,1,9,1
7832,0,1,1,1,1,1,6,1
7833,0,2,1,1,1,1,6,1
7836,0,2,1,2,1,1,8,1
7840,0,2,1,1,2,1,9,1
7845,0,1,1,2,2,1,11,1
7847,0,2,1,1,2,1,9,1
7862,0,2,1,1,2,1,9,1
7863,0,1,1,1,2,1,9,1
7864,0,2,2,1,2,1,10,1
7875,0,2,2,1,2,1,10,1
7893,0,1,1,2,2,1,11,1
7898,0,2,1,1,2,1,9,1
7901,0,3,1,1,2,1,9,1
7909,0,2,1,1,2,1,9,1
7913,0,2,1,1,2,1,9,1
7918,0,2,1,1,2,1,9,1
7921,0,3,1,1,2,1,9,1
7923,0,2,4,1,1,1,9,1
7927,0,3,1,1,2,1,9,1
7936,0,2,1,1,2,1,9,1
7964,0,2,2,1,2,1,10,1
7970,0,2,1,1,1,1,6,1
7972,0,3,1,1,1,1,6,1
7974,0,2,1,1,1,1,6,1
7975,0,1,1,1,2,1,9,1
7986,0,2,1,1,2,1,9,1
7997,0,2,1,1,1,1,6,1
7998,0,1,2,1,2,1,10,1
8001,0,3,1,1,2,1,9,1
8007,0,1,1,1,1,1,6,1
8017,0,2,1,2,2,1,11,1
8018,0,1,1,1,1,1,6,1
8024,0,1,1,1,1,1,6,1
8025,0,2,1,1,2,1,9,1
8026,0,3,1,1,2,1,9,1
8030,0,3,1,1,1,1,6,1
8031,0,2,1,1,1,1,6,1
8037,0,2,1,1,1,1,6,1
8043,0,1,2,1,2,1,10,1
8045,0,2,1,1,1,1,6,1
8049,0,2,1,1,1,1,6,1
8050,0,1,1,2,2,1,11,1
