user_id,plan,age,monetary_value,frequency_value,recency_value,group,score,churned
8051,0,2,1,1,2,1,9,1
8055,0,2,2,3,1,1,11,1
8058,0,2,2,2,1,1,9,1
8059,0,1,1,1,2,1,9,1
8060,0,1,2,1,2,1,10,1
8063,0,1,1,1,1,1,6,1
8070,0,2,1,1,2,1,9,1
8071,0,2,1,1,1,1,6,1
8077,0,2,1,1,2,1,9,1
8083,0,2,1,1,2,1,9,1
8089,0,2,1,1,1,1,6,1
8091,0,2,1,1,2,1,9,1
8096,0,2,1,1,2,1,9,1
8105,0,1,1,1,1,1,6,1
8121,0,2,1,1,1,1,6,1
8130,0,2,2,2,1,1,9,1
8133,0,2,1,1,2,1,9,1
8135,0,2,1,1,1,1,6,1
8136,0,1,2,1,2,1,10,1
8141,0,3,1,1,1,1,6,1
8145,0,2,1,1,2,1,9,1
8151,0,2,1,1,1,1,6,1
8163,0,2,1,1,2,1,9,1
8170,0,2,1,1,1,1,6,1
8175,0,1,2,1,1,1,7,1
8181,0,2,1,1,1,1,6,1
8186,0,1,2,2,1,1,9,1
8191,0,2,1,2,2,1,11,1
8192,0,2,2,2,1,1,9,1
8193,0,1,1,1,1,1,6,1
8200,0,2,1,1,1,1,6,1
8210,0,2,1,1,1,1,6,1
8213,0,1,1,1,2,1,9,1
8214,0,3,1,1,1,1,6,1
8221,0,2,1,1,2,1,9,1
8233,0,1,1,1,2,1,9,1
8245,0,3,1,1,1,1,6,1
8251,0,3,1,1,1,1,6,1
8254,0,2,1,1,2,1,9,1
8260,0,1,1,1,2,1,9,1
8263,0,3,2,1,2,1,10,1
8266,0,1,1,1,2,1,9,1
8269,0,2,2,1,1,1,7,1
8284,0,1,1,1,2,1,9,1
8285,0,2,3,2,1,1,10,1
8287,0,1,1,1,1,1,6,1
8294,0,2,1,1,2,1,9,1
8297,0,3,2,1,2,1,10,1
8299,0,3,1,1,2,1,9,1
8301,0,2,1,1,1,1,6,1
8303,0,1,1,1,2,1,9,1
8305,0,2,3,1,2,1,11,1
8309,0,3,4,1,1,1,9,1
8311,0,1,1,1,1,1,6,1
8317,0,2,1,1,2,1,9,1
8323,0,1,1,2,1,1,8,1
8327,0,3,1,1,2,1,9,1
8329,0,1,1,1,1,1,6,1
8340,0,1,2,1,2,1,10,1
8356,0,1,1,1,1,1,6,1
8357,0,1,1,1,2,1,9,1
8358,0,2,1,1,2,1,9,1
8364,0,3,1,2,2,1,11,1
8371,0,2,2,1,2,1,10,1
8380,0,2,1,1,1,1,6,1
8381,0,2,1,1,1,1,6,1
8383,0,2,1,1,1,1,6,1
8387,0,1,1,1,1,1,6,1
8389,0,2,1,1,1,1,6,1
8398,0,3,2,1,2,1,10,1
8403,0,1,1,1,1,1,6,1
8405,0,2,1,1,1,1,6,1
8406,0,1,1,1,1,1,6,1
8410,0,2,1,1,1,1,6,1
8412,0,1,1,1,2,1,9,1
8417,0,1,1,1,1,1,6,1
8418,0,2,2,2,1,1,9,1
8428,0,2,1,1,2,1,9,1
8431,0,1,1,1,2,1,9,1
8443,0,1,1,1,1,1,6,1
8445,0,3,1,1,1,1,6,1
8446,0,2,1,1,2,1,9,1
8451,0,3,1,2,2,1,11,1
8456,0,2,1,1,2,1,9,1
8462,0,2,1,1,2,1,9,1
8464,0,1,1,1,1,1,6,1
8467,0,3,1,1,2,1,9,1
8472,0,2,1,1,2,1,9,1
8473,0,2,1,1,2,1,9,1
8478,0,1,1,1,2,1,9,1
8480,0,2,1,1,1,1,6,1
8482,0,1,1,1,1,1,6,1
8483,0,1,1,1,2,1,9,1
8484,0,1,1,1,1,1,6,1
8486,0,1,2,1,2,1,10,1
8498,0,3,1,1,1,1,6,1
8499,0,1,1,1,2,1,9,1
8500,0,3,1,1,1,1,6,1
8502,0,1,1,1,1,1,6,1
8504,0,3,2,1,2,1,10,1
8506,0,2,1,1,2,1,9,1
8507,0,2,2,1,2,1,10,1
8511,0,3,1,1,2,1,9,1
8520,0,1,1,1,2,1,9,1
8521,0,2,1,1,2,1,9,1
8526,0,1,1,1,2,1,9,1
8529,0,3,1,1,2,1,9,1
8531,0,3,1,1,1,1,6,1
8532,0,3,1,1,1,1,6,1
8534,0,1,1,2,2,1,11,1
8548,0,1,1,1,1,1,6,1
8553,0,1,1,1,2,1,9,1
8554,0,2,2,1,2,1,10,1
8560,0,2,1,1,1,1,6,1
8561,0,3,1,1,1,1,6,1
8563,0,1,2,2,1,1,9,1
8567,0,1,1,1,1,1,6,1
8570,0,2,1,1,2,1,9,1
8571,0,2,1,1,1,1,6,1
8581,0,2,1,1,2,1,9,1
8586,0,2,1,1,2,1,9,1
8589,0,3,3,1,2,1,11,1
8596,0,2,1,1,2,1,9,1
8601,0,1,1,1,2,1,9,1
8612,0,1,1,1,2,1,9,1
8615,0,1,1,1,2,1,9,1
8616,0,1,1,1,1,1,6,1
8621,0,2,1,1,2,1,9,1
8623,0,3,1,1,1,1,6,1
8626,0,2,1,1,2,1,9,1
8628,0,1,1,1,1,1,6,1
8630,0,2,1,1,1,1,6,1
8635,0,1,2,1,2,1,10,1
8636,0,2,1,1,2,1,9,1
8643,0,2,1,1,2,1,9,1
8645,0,3,1,1,1,1,6,1
8646,0,2,1,1,2,1,9,1
8647,0,3,1,1,1,1,6,1
8661,0,2,2,1,2,1,10,1
8665,0,2,1,1,2,1,9,1
8666,0,3,1,1,2,1,9,1
8667,0,2,1,1,1,1,6,1
8671,0,1,1,1,2,1,9,1
8676,0,2,1,1,1,1,6,1
8677,0,1,1,1,2,1,9,1
8679,0,1,1,1,1,1,6,1
8681,0,2,1,1,2,1,9,1
8689,0,1,1,1,2,1,9,1
8690,0,2,3,2,1,1,10,1
8698,0,2,1,1,1,1,6,1
8705,0,2,1,1,1,1,6,1
8706,0,2,2,1,1,1,7,1
8712,0,2,1,1,1,1,6,1
8728,0,3,2,1,2,1,10,1
8730,0,1,2,1,1,1,7,1
8739,0,1,1,2,2,1,11,1
8740,0,2,1,1,1,1,6,1
8742,0,2,2,2,1,1,9,1
8744,0,2,1,1,2,1,9,1
8747,0,2,1,1,1,1,6,1
8748,0,1,1,1,1,1,6,1
8749,0,2,1,1,2,1,9,1
8767,0,2,1,1,2,1,9,1
8768,0,2,1,1,1,1,6,1
8777,0,1,1,1,2,1,9,1
8778,0,2,1,1,2,1,9,1
8782,0,2,1,1,2,1,9,1
8792,0,2,2,1,1,1,7,1
8795,0,2,2,1,2,1,10,1
8798,0,2,2,1,1,1,7,1
8800,0,2,2,1,1,1,7,1
8805,0,2,1,1,1,1,6,1
8806,0,3,1,1,2,1,9,1
8809,0,2,1,1,1,1,6,1
8812,0,1,1,1,2,1,9,1
8813,0,2,1,1,1,1,6,1
8814,0,2,1,1,2,1,9,1
8819,0,1,1,1,1,1,6,1
8827,0,1,1,1,2,1,9,1
8835,0,2,1,1,2,1,9,1
8841,0,2,1,1,1,1,6,1
8843,0,1,2,2,1,1,9,1
8844,0,1,1,1,2,1,9,1
8851,0,1,1,1,2,1,9,1
8860,0,2,3,1,1,1,8,1
8867,0,3,1,1,1,1,6,1
8874,0,3,1,1,1,1,6,1
8878,0,1,1,1,2,1,9,1
8881,0,1,1,1,2,1,9,1
8882,0,1,1,1,1,1,6,1
8885,0,2,1,1,2,1,9,1
8887,0,1,1,1,2,1,9,1
8897,0,2,1,1,1,1,6,1
8900,0,3,1,1,2,1,9,1
8902,0,2,1,1,2,1,9,1
8905,0,3,1,1,1,1,6,1
8914,0,1,1,1,1,1,6,1
8916,0,2,1,1,2,1,9,1
8918,0,3,1,1,2,1,9,1
8921,0,2,1,1,2,1,9,1
8924,0,2,2,2,1,1,9,1
8925,0,2,1,1,1,1,6,1
8926,0,3,2,1,2,1,10,1
8927,0,3,1,1,2,1,9,1
8929,0,2,1,1,2,1,9,1
8930,0,3,1,1,2,1,9,1
8931,0,1,1,1,2,1,9,1
8933,0,3,2,1,2,1,10,1
8935,0,1,1,1,2,1,9,1
8936,0,1,2,1,2,1,10,1
8945,0,1,1,1,2,1,9,1
8948,0,1,1,1,2,1,9,1
8949,0,3,1,1,2,1,9,1
8960,0,2,1,2,2,1,11,1
8961,0,2,2,1,2,1,10,1
8963,0,2,1,1,2,1,9,1
8964,0,2,1,1,2,1,9,1
8966,0,2,2,1,2,1,10,1
8974,0,2,1,1,1,1,6,1
8976,0,2,1,1,2,1,9,1
8978,0,2,1,1,2,1,9,1
8983,0,1,1,1,1,1,6,1
8997,0,3,1,1,1,1,6,1
9002,0,2,1,1,2,1,9,1
9003,0,3,1,1,1,1,6,1
9016,0,1,1,1,2,1,9,1
9018,0,2,1,1,2,1,9,1
9022,0,2,1,1,1,1,6,1
9023,0,3,1,1,2,1,9,1
9030,0,2,3,1,2,1,11,1
9033,0,1,1,2,1,1,8,1
9037,0,2,1,1,1,1,6,1
9042,0,2,1,1,1,1,6,1
9049,0,2,1,1,2,1,9,1
9058,0,1,1,1,1,1,6,1
9060,0,1,1,1,1,1,6,1
9073,0,2,1,1,2,1,9,1
9076,0,2,2,2,1,1,9,1
9078,0,1,1,1,1,1,6,1
9079,0,2,1,1,2,1,9,1
9081,0,2,1,1,1,1,6,1
9082,0,3,2,1,2,1,10,1
9083,1,3,2,1,2,1,10,1
9088,0,1,1,1,2,1,9,1
9091,0,2,1,1,1,1,6,1
9101,0,2,1,1,2,1,9,1
9106,0,2,1,1,2,1,9,1
9108,0,3,1,1,2,1,9,1
9115,0,3,2,2,1,1,9,1
9119,0,2,2,1,2,1,10,1
9120,0,1,1,1,2,1,9,1
9121,0,2,1,1,2,1,9,1
9123,0,1,1,1,1,1,6,1
9125,0,3,1,1,2,1,9,1
9128,0,2,1,1,2,1,9,1
9140,0,3,3,1,2,1,11,1
9145,0,1,1,1,1,1,6,1
9150,0,3,2,1,2,1,10,1
9155,0,2,1,2,1,1,8,1
9158,0,2,1,1,1,1,6,1
9162,0,2,1,1,2,1,9,1
9166,0,2,1,1,1,1,6,1
9168,0,1,1,1,1,1,6,1
9175,0,3,1,1,2,1,9,1
9177,0,2,1,1,1,1,6,1
9181,0,1,1,1,1,1,6,1
9183,0,2,2,1,1,1,7,1
9186,0,2,1,1,1,1,6,1
9187,0,2,2,1,2,1,10,1
9188,0,1,1,1,2,1,9,1
9194,0,2,1,2,2,1,11,1
9203,0,2,1,1,2,1,9,1
9205,0,2,1,1,1,1,6,1
9210,0,3,1,1,1,1,6,1
9211,0,2,1,1,2,1,9,1
9215,0,2,1,1,2,1,9,1
9216,0,2,1,1,2,1,9,1
9226,0,2,1,1,2,1,9,1
9232,0,2,1,1,2,1,9,1
9241,0,2,1,1,2,1,9,1
9245,0,1,1,1,1,1,6,1
9246,0,1,1,1,1,1,6,1
9249,0,2,1,1,2,1,9,1
9252,0,1,1,1,1,1,6,1
9256,0,2,1,1,1,1,6,1
9261,0,3,1,1,2,1,9,1
9262,0,2,1,1,2,1,9,1
9266,0,2,1,1,1,1,6,1
9268,0,2,2,2,1,1,9,1
9269,0,3,1,1,1,1,6,1
9271,0,2,1,1,1,1,6,1
9274,0,1,1,1,1,1,6,1
9282,0,2,2,1,2,1,10,1
9287,0,1,1,1,1,1,6,1
9291,0,2,1,1,2,1,9,1
9292,0,2,1,2,2,1,11,1
9305,0,2,1,1,1,1,6,1
9312,0,1,2,1,1,1,7,1
9314,0,3,2,1,2,1,10,1
9316,0,3,1,1,1,1,6,1
9320,0,1,2,1,2,1,10,1
9324,0,2,1,1,2,1,9,1
9327,0,2,1,1,1,1,6,1
9342,0,2,1,1,1,1,6,1
9343,0,1,2,1,2,1,10,1
9348,0,3,1,1,2,1,9,1
9349,0,2,1,1,1,1,6,1
9351,0,1,1,1,1,1,6,1
9360,0,3,2,2,1,1,9,1
9361,0,1,1,1,2,1,9,1
9366,0,2,1,1,2,1,9,1
9369,0,3,1,1,1,1,6,1
9371,0,1,2,2,1,1,9,1
9375,0,2,4,1,1,1,9,1
9378,0,1,2,1,2,1,10,1
9382,0,1,1,1,1,1,6,1
9390,0,2,1,1,2,1,9,1
9393,0,1,1,1,2,1,9,1
9412,0,1,2,2,1,1,9,1
9413,0,1,2,2,1,1,9,1
9414,0,1,1,1,1,1,6,1
9416,0,2,1,1,2,1,9,1
9419,0,1,1,1,2,1,9,1
9421,0,2,1,1,1,1,6,1
9422,0,3,1,1,2,1,9,1
9423,0,3,1,1,2,1,9,1
9424,0,2,1,1,1,1,6,1
9428,0,2,2,2,1,1,9,1
9429,0,2,1,1,2,1,9,1
9443,0,2,1,1,2,1,9,1
9444,0,2,1,1,2,1,9,1
9445,0,2,1,1,1,1,6,1
9449,0,3,3,1,2,1,11,1
9459,0,1,1,1,2,1,9,1
9460,0,1,1,1,2,1,9,1
9467,0,2,1,1,2,1,9,1
9468,0,2,1,1,1,1,6,1
9470,0,2,1,2,2,1,11,1
9471,0,2,2,1,1,1,7,1
9472,0,2,2,1,2,1,10,1
9479,0,1,1,1,1,1,6,1
9481,0,2,1,1,2,1,9,1
9492,0,1,1,1,1,1,6,1
9495,0,3,2,1,1,1,7,1
9496,0,2,1,1,1,1,6,1
9498,0,2,1,1,2,1,9,1
9504,0,1,1,1,2,1,9,1
9507,0,2,2,1,1,1,7,1
9512,0,1,1,1,2,1,9,1
9520,0,2,1,1,2,1,9,1
9521,0,3,1,1,2,1,9,1
9528,0,2,1,1,2,1,9,1
9530,0,2,1,1,1,1,6,1
9532,0,2,1,1,1,1,6,1
9537,0,2,1,1,1,1,6,1
9538,0,1,1,1,2,1,9,1
9539,1,3,1,1,2,1,9,1
9543,0,2,1,1,2,1,9,1
9546,0,2,1,1,2,1,9,1
9547,0,3,1,1,2,1,9,1
9549,0,2,1,2,2,1,11,1
9554,0,1,1,2,1,1,8,1
9569,0,2,1,1,2,1,9,1
9571,0,2,1,1,2,1,9,1
9574,0,3,1,1,2,1,9,1
9578,0,2,1,1,2,1,9,1
9586,0,2,1,1,2,1,9,1
9590,0,1,1,1,2,1,9,1
9599,0,1,1,1,1,1,6,1
9601,0,1,1,1,2,1,9,1
9606,0,1,1,1,2,1,9,1
9608,0,2,2,1,1,1,7,1
9611,0,2,1,1,2,1,9,1
9614,0,1,1,1,1,1,6,1
9617,0,2,2,1,2,1,10,1
9623,0,1,1,1,2,1,9,1
9626,0,2,1,1,1,1,6,1
9627,0,1,1,1,1,1,6,1
9638,0,1,1,1,1,1,6,1
9650,0,1,1,1,2,1,9,1
9651,0,2,1,1,2,1,9,1
9654,0,2,1,1,1,1,6,1
9658,0,1,2,1,2,1,10,1
9661,0,2,2,2,1,1,9,1
9662,0,2,1,1,1,1,6,1
9672,0,2,1,1,1,1,6,1
9683,0,2,1,1,2,1,9,1
9684,0,1,2,1,2,1,10,1
9689,0,1,2,1,1,1,7,1
9698,0,1,1,1,1,1,6,1
9703,0,2,1,1,2,1,9,1
9705,0,1,1,1,1,1,6,1
9709,0,1,1,1,2,1,9,1
9722,0,3,3,1,1,1,8,1
9730,0,1,1,1,1,1,6,1
9732,0,2,1,1,1,1,6,1
9734,0,2,1,1,1,1,6,1
9736,0,1,1,1,2,1,9,1
9738,0,3,1,1,1,1,6,1
9744,0,3,1,1,1,1,6,1
9750,0,1,2,1,1,1,7,1
9757,0,3,1,1,1,1,6,1
9769,0,2,1,1,1,1,6,1
9770,0,2,1,1,2,1,9,1
9775,0,2,1,1,2,1,9,1
9776,0,2,1,1,2,1,9,1
9785,0,2,2,1,1,1,7,1
9788,0,2,2,2,1,1,9,1
9793,0,2,1,1,2,1,9,1
9794,0,3,1,1,2,1,9,1
9801,0,3,1,1,2,1,9,1
9802,0,2,3,2,1,1,10,1
9804,0,1,1,1,1,1,6,1
9806,0,2,1,1,2,1,9,1
9809,0,2,1,1,1,1,6,1
9816,0,2,1,1,2,1,9,1
9820,0,1,1,1,1,1,6,1
9822,0,2,1,1,2,1,9,1
9823,0,1,1,1,2,1,9,1
9831,0,2,1,1,1,1,6,1
9835,0,1,1,1,1,1,6,1
9842,0,2,1,1,2,1,9,1
9852,0,2,2,1,2,1,10,1
9856,0,1,1,1,2,1,9,1
9875,0,2,1,1,2,1,9,1
9877,0,1,1,2,2,1,11,1
9878,0,2,1,1,2,1,9,1
9881,0,1,1,1,2,1,9,1
9885,0,2,2,1,2,1,10,1
9893,0,1,1,1,2,1,9,1
9894,0,2,1,1,2,1,9,1
9897,0,2,1,1,1,1,6,1
9902,0,1,1,2,1,1,8,1
9907,0,2,1,1,1,1,6,1
9910,0,3,1,1,2,1,9,1
9914,0,2,1,1,2,1,9,1
9915,0,1,1,1,1,1,6,1
9920,0,2,1,1,2,1,9,1
9923,0,2,1,1,2,1,9,1
9931,0,1,1,1,1,1,6,1
9943,0,3,1,1,2,1,9,1
9946,0,1,1,1,2,1,9,1
9951,0,1,1,1,2,1,9,1
9955,0,1,1,1,2,1,9,1
9958,0,3,1,1,1,1,6,1
9959,0,2,1,1,2,1,9,1
9962,0,2,1,1,1,1,6,1
9969,0,3,1,1,2,1,9,1
9977,0,1,1,1,1,1,6,1
9983,0,2,1,1,2,1,9,1
9985,0,3,1,1,2,1,9,1
9991,0,2,1,1,2,1,9,1
10002,0,1,1,1,2,1,9,1
10004,0,2,1,1,2,1,9,1
10005,0,1,1,1,1,1,6,1
10007,0,2,1,1,1,1,6,1
10012,0,2,1,1,1,1,6,1
10013,0,2,1,1,2,1,9,1
10017,0,1,1,1,2,1,9,1
10020,0,2,1,1,1,1,6,1
10023,0,1,3,2,1,1,10,1
10028,0,2,1,1,1,1,6,1
10032,0,1,1,1,1,1,6,1
10034,0,2,1,1,2,1,9,1
10037,0,3,1,1,1,1,6,1
10038,0,3,1,1,2,1,9,1
10040,0,2,1,1,2,1,9,1
10041,0,2,1,1,2,1,9,1
10042,0,1,1,1,2,1,9,1
10052,0,2,2,1,2,1,10,1
10061,0,2,1,1,2,1,9,1
10070,0,2,1,1,2,1,9,1
10080,0,2,2,1,2,1,10,1
10095,0,1,1,1,1,1,6,1
10096,0,3,1,1,2,1,9,1
10097,0,3,1,1,1,1,6,1
10117,0,2,1,1,2,1,9,1
10119,0,1,1,1,1,1,6,1
10121,0,2,1,1,1,1,6,1
10122,0,3,1,1,2,1,9,1
10123,0,2,2,1,2,1,10,1
10124,0,2,1,1,1,1,6,1
10128,0,2,1,1,1,1,6,1
10131,0,2,1,1,1,1,6,1
10136,0,2,1,1,2,1,9,1
10137,0,1,1,1,2,1,9,1
10139,0,2,1,1,1,1,6,1
10142,0,2,1,1,2,1,9,1
10159,0,2,1,1,2,1,9,1
10160,0,1,2,2,1,1,9,1
10164,0,2,1,1,1,1,6,1
10165,0,2,1,1,2,1,9,1
10181,0,3,1,1,2,1,9,1
10184,0,2,2,1,2,1,10,1
10187,0,1,1,1,2,1,9,1
10189,0,1,1,1,2,1,9,1
10190,0,2,1,1,2,1,9,1
10199,0,2,1,1,2,1,9,1
10202,0,2,1,1,2,1,9,1
10203,0,2,1,1,2,1,9,1
10205,0,2,1,1,1,1,6,1
10206,0,2,2,1,1,1,7,1
10208,0,2,2,1,1,1,7,1
10214,0,2,4,2,1,1,11,1
10220,0,2,4,2,1,1,11,1
10221,0,3,1,1,2,1,9,1
10222,0,2,1,1,2,1,9,1
10223,0,2,1,1,2,1,9,1
10232,0,1,2,2,1,1,9,1
10239,0,3,1,1,1,1,6,1
10247,0,1,1,1,2,1,9,1
10250,0,3,1,1,2,1,9,1
10251,0,2,1,1,1,1,6,1
10252,0,3,2,2,1,1,9,1
10253,0,2,1,1,2,1,9,1
10257,0,2,1,1,2,1,9,1
10262,0,1,1,1,1,1,6,1
10263,0,3,1,1,1,1,6,1
10273,0,2,1,2,1,1,8,1
10274,0,1,1,2,2,1,11,1
10279,0,1,1,1,1,1,6,1
10281,0,2,2,1,1,1,7,1
10291,0,3,1,1,2,1,9,1
10295,0,2,1,1,2,1,9,1
10297,0,2,1,1,2,1,9,1
10301,0,2,1,1,2,1,9,1
10305,0,2,1,1,1,1,6,1
10307,0,1,1,1,1,1,6,1
10312,0,2,1,1,2,1,9,1
10313,0,2,1,2,2,1,11,1
10324,0,1,1,1,1,1,6,1
10328,0,2,1,1,2,1,9,1
10331,0,1,1,1,2,1,9,1
10333,0,1,1,1,1,1,6,1
10334,0,2,1,1,1,1,6,1
10341,0,1,2,1,2,1,10,1
10343,0,2,1,1,2,1,9,1
10348,0,1,1,1,2,1,9,1
10352,0,2,1,1,1,1,6,1
10355,0,1,1,1,2,1,9,1
10360,0,2,1,1,1,1,6,1
10368,0,2,2,1,2,1,10,1
10369,0,2,2,1,1,1,7,1
10373,0,2,1,1,2,1,9,1
10377,0,2,2,1,2,1,10,1
10379,0,1,1,1,2,1,9,1
10385,0,2,1,1,2,1,9,1
10389,0,2,2,1,2,1,10,1
10399,0,1,2,2,1,1,9,1
10400,0,1,1,1,1,1,6,1
10402,0,1,2,2,1,1,9,1
10412,0,1,1,1,2,1,9,1
10413,0,1,1,1,1,1,6,1
10414,0,2,1,1,2,1,9,1
10420,0,1,1,1,2,1,9,1
10424,0,2,1,1,2,1,9,1
10429,0,1,1,1,1,1,6,1
10431,0,2,2,1,1,1,7,1
10435,0,2,1,1,1,1,6,1
10438,0,2,3,2,1,1,10,1
10439,0,1,1,1,1,1,6,1
10450,0,2,1,1,1,1,6,1
10455,0,2,1,1,2,1,9,1
10463,0,1,1,1,2,1,9,1
10466,0,2,2,1,2,1,10,1
10467,0,1,1,1,2,1,9,1
10469,0,2,1,1,1,1,6,1
10482,0,1,1,1,2,1,9,1
10484,0,2,3,2,1,1,10,1
10485,0,2,1,1,1,1,6,1
10487,0,2,1,1,1,1,6,1
10489,0,2,1,1,2,1,9,1
10491,0,2,1,1,2,1,9,1
10493,0,2,1,1,1,1,6,1
10505,0,2,1,1,1,1,6,1
10507,0,1,1,1,1,1,6,1
10511,0,2,1,1,1,1,6,1
10514,0,2,2,1,2,1,10,1
10517,0,1,2,2,1,1,9,1
10520,0,2,1,1,1,1,6,1
10522,0,1,1,1,1,1,6,1
10524,0,2,1,1,2,1,9,1
10527,0,2,1,1,1,1,6,1
10528,0,2,1,1,2,1,9,1
10533,0,3,1,1,2,1,9,1
10535,0,2,1,1,2,1,9,1
10538,0,2,1,1,2,1,9,1
10549,0,1,1,1,2,1,9,1
10559,0,3,1,1,1,1,6,1
10560,0,2,1,1,2,1,9,1
10562,0,2,1,1,2,1,9,1
10567,0,3,1,1,1,1,6,1
